date,time,currency,event,impact,actual,forecast,previous
2015-07-02,4:00am,EUR,PPI m/m,Medium,0.1%,-0.1%,
2015-07-02,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Low,,,
2015-07-02,7:30am,USD,Non-Farm Employment Change,High,231K,254K,
2015-07-02,7:30am,USD,Unemployment Rate,High,5.4%,5.5%,
2015-07-02,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.2%,
2015-07-02,7:30am,USD,Unemployment Claims,Low,270K,271K,
2015-07-02,9:00am,USD,Factory Orders m/m,Low,-0.5%,-0.7%,
2015-07-02,9:30am,USD,Natural Gas Storage,Medium,74B,75B,
2015-07-02,10:10am,EUR,ECB President Draghi Speaks,High,,,
2015-07-03,2:45am,EUR,Italian Services PMI,Medium,52.9,52.5,
2015-07-03,2:50am,EUR,French Final Services PMI,Medium,54.1,54.1,
2015-07-03,2:55am,EUR,German Final Services PMI,Medium,54.2,54.2,
2015-07-03,3:00am,EUR,Final Services PMI,Medium,54.4,54.4,
2015-07-03,3:30am,GBP,Final Services PMI,High,57.4,56.5,
2015-07-03,4:00am,EUR,Retail Sales m/m,Low,0.1%,0.7%,
2015-07-03,All Day,USD,Bank Holiday,Low,,,
2015-07-06,1:00am,EUR,German Factory Orders m/m,Low,0.0%,2.2%,
2015-07-06,2:15am,CHF,CPI m/m,Low,0.1%,0.2%,
2015-07-06,3:10am,EUR,Retail PMI,Medium,,51.4,
2015-07-06,3:30am,EUR,Sentix Investor Confidence,Medium,15.6,17.1,
2015-07-06,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-12.1B,-12.6B,
2015-07-06,8:45am,USD,Final Services PMI,Medium,54.8,54.8,
2015-07-06,9:00am,USD,ISM Services PMI,High,56.5,55.7,
2015-07-06,9:29am,USD,Labor Market Conditions Index m/m,Medium,,0.9,
2015-07-07,1:00am,EUR,German Industrial Production m/m,Medium,0.1%,0.6%,
2015-07-07,1:45am,EUR,French Gov Budget Balance,Medium,,-59.8B,
2015-07-07,1:45am,EUR,French Trade Balance,Medium,-3.3B,-3.3B,
2015-07-07,2:00am,CHF,Foreign Currency Reserves,Low,,518B,
2015-07-07,3:30am,GBP,Manufacturing Production m/m,High,0.1%,-0.4%,
2015-07-07,3:30am,GBP,Industrial Production m/m,Medium,-0.2%,0.3%,
2015-07-07,4:35am,GBP,30-y Bond Auction,Medium,,2.86|1.6,
2015-07-07,All Day,EUR,Eurogroup Meetings,High,,,
2015-07-07,All Day,EUR,Euro Summit,High,,,
2015-07-07,7:30am,USD,Trade Balance,High,-42.5B,-40.7B,
2015-07-07,9:00am,GBP,NIESR GDP Estimate,Low,,0.6%,
2015-07-07,9:00am,USD,JOLTS Job Openings,Low,5.33M,5.33M,
2015-07-07,9:00am,USD,RCM/TIPP Economic Optimism,Medium,48.9,48.1,
2015-07-07,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-1.9%,
2015-07-07,6:50pm,JPY,Current Account,Low,1.39T,1.27T,
2015-07-07,6:50pm,JPY,Bank Lending y/y,Medium,,2.6%,
2015-07-08,2:00am,GBP,Halifax HPI m/m,Low,0.2%,0.3%,
2015-07-08,3:30am,GBP,FPC Meeting Minutes,Medium,,,
2015-07-08,6:30am,GBP,Annual Budget Release,High,,,
2015-07-08,9:30am,USD,Crude Oil Inventories,Low,-0.6M,2.4M,
2015-07-08,12:01pm,USD,10-y Bond Auction,Medium,,2.46|2.7,
2015-07-08,1:00pm,USD,FOMC Meeting Minutes,High,,,
2015-07-08,1:00pm,USD,FOMC Member Williams Speaks,Low,,,
2015-07-08,2:00pm,USD,Consumer Credit m/m,Medium,18.5B,21.4B,
2015-07-08,6:01pm,GBP,RICS House Price Balance,Medium,37%,34%,
2015-07-08,6:50pm,JPY,Core Machinery Orders m/m,Low,-4.8%,3.8%,
2015-07-08,6:50pm,JPY,M2 Money Stock y/y,Medium,4.0%,4.1%,
2015-07-08,10:45pm,JPY,30-y Bond Auction,Medium,,1.53|3.1,
2015-07-09,1:00am,EUR,German Trade Balance,Medium,20.6B,21.5B,
2015-07-09,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2015-07-09,6:00am,GBP,Asset Purchase Facility,Low,375B,375B,
2015-07-09,7:30am,USD,Unemployment Claims,High,274K,282K,
2015-07-09,9:15am,USD,FOMC Member Brainard Speaks,Low,,,
2015-07-09,9:30am,USD,Natural Gas Storage,Medium,86B,69B,
2015-07-09,12:01pm,USD,30-y Bond Auction,Medium,,3.14|2.5,
2015-07-09,6:50pm,JPY,PPI y/y,Medium,-2.2%,-2.2%,
2015-07-10,1:00am,EUR,German WPI m/m,Medium,0.1%,0.5%,
2015-07-10,1:45am,EUR,French Industrial Production m/m,Medium,0.5%,-0.8%,
2015-07-10,3:00am,EUR,Italian Industrial Production m/m,Medium,0.3%,-0.3%,
2015-07-10,3:30am,GBP,Goods Trade Balance,Low,-9.7B,-9.4B,
2015-07-10,3:30am,GBP,Construction Output m/m,Medium,0.7%,-0.5%,
2015-07-10,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.3%,0.4%,
2015-07-10,11:30am,USD,Fed Chair Yellen Speaks,High,,,
2015-07-12,All Day,EUR,Euro Summit,High,,,
2015-07-12,11:30pm,JPY,Revised Industrial Production m/m,Medium,-2.1%,-2.2%,
2015-07-12,11:32pm,JPY,Tertiary Industry Activity m/m,Medium,-0.2%,-0.1%,
2015-07-13,All Day,EUR,Eurogroup Meetings,High,,,
2015-07-13,1:00pm,USD,Federal Budget Balance,Medium,41.2B,-82.4B,
2015-07-13,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,0.0%,
2015-07-14,All Day,EUR,French Bank Holiday,Low,,,
2015-07-14,2:15am,CHF,PPI m/m,Low,0.2%,-0.8%,
2015-07-14,3:30am,GBP,CPI y/y,High,0.0%,0.1%,
2015-07-14,3:30am,GBP,PPI Input m/m,Low,-0.7%,-1.1%,
2015-07-14,3:30am,GBP,RPI y/y,Low,1.0%,1.0%,
2015-07-14,3:30am,GBP,Core CPI y/y,Medium,0.9%,0.9%,
2015-07-14,3:30am,GBP,ONS HPI y/y,Medium,5.9%,5.5%,
2015-07-14,3:30am,GBP,PPI Output m/m,Medium,0.1%,0.1%,
2015-07-14,4:00am,EUR,German ZEW Economic Sentiment,High,30.6,31.5,
2015-07-14,4:00am,EUR,ZEW Economic Sentiment,Low,51.1,53.7,
2015-07-14,4:00am,EUR,Industrial Production m/m,Medium,0.2%,0.0%,
2015-07-14,4:15am,GBP,Monetary Policy Report Hearings,High,,,
2015-07-14,5:00am,USD,NFIB Small Business Index,Medium,98.6,98.3,
2015-07-14,All Day,EUR,ECOFIN Meetings,Low,,,
2015-07-14,6:45am,GBP,BOE Gov Carney Speaks,High,,,
2015-07-14,7:30am,USD,Core Retail Sales m/m,High,0.7%,0.8%,
2015-07-14,7:30am,USD,Retail Sales m/m,High,0.2%,1.0%,
2015-07-14,7:30am,USD,Import Prices m/m,Low,0.1%,1.2%,
2015-07-14,9:00am,USD,Business Inventories m/m,Low,0.3%,0.4%,
2015-07-14,12:00pm,GBP,MPC Member Miles Speaks,Low,,,
2015-07-14,10:18pm,JPY,Monetary Policy Statement,High,,,
2015-07-15,1:45am,EUR,French Final CPI m/m,Medium,0.1%,0.2%,
2015-07-15,3:30am,GBP,Average Earnings Index 3m/y,High,3.3%,2.7%,
2015-07-15,3:30am,GBP,Claimant Count Change,High,-8.9K,-1.1K,
2015-07-15,3:30am,GBP,Unemployment Rate,Low,5.5%,5.5%,
2015-07-15,4:00am,CHF,UBS Economic Expectations,Medium,,0.1,
2015-07-15,4:34am,EUR,German 10-y Bond Auction,Medium,,0.81|1.7,
2015-07-15,All Day,EUR,Eurogroup Meetings,High,,,
2015-07-15,7:30am,USD,PPI m/m,High,0.2%,0.5%,
2015-07-15,7:30am,USD,Core PPI m/m,Low,0.1%,0.1%,
2015-07-15,7:30am,USD,Empire State Manufacturing Index,Low,3.4,-2.0,
2015-07-15,8:15am,USD,Capacity Utilization Rate,Low,78.1%,78.2%,
2015-07-15,8:15am,USD,Industrial Production m/m,Low,0.2%,-0.2%,
2015-07-15,9:00am,USD,Fed Chair Yellen Testifies,High,,,
2015-07-15,9:00am,USD,Fed Monetary Policy Report,Medium,,,
2015-07-15,9:30am,USD,Crude Oil Inventories,Low,-2.0M,0.4M,
2015-07-15,1:00pm,USD,Beige Book,Medium,,,
2015-07-15,2:00pm,USD,FOMC Member Williams Speaks,Low,,,
2015-07-15,5:53pm,EUR,Greek Gov Debt Crisis Vote,High,Pass,,
2015-07-16,2:15am,CHF,Retail Sales y/y,Low,1.9%,1.6%,
2015-07-16,3:03am,EUR,Italian Trade Balance,Medium,2.83B,3.73B,
2015-07-16,3:51am,EUR,Spanish 10-y Bond Auction,Medium,,2.26|1.8,
2015-07-16,4:00am,EUR,Final CPI y/y,Low,0.2%,0.2%,
2015-07-16,4:00am,EUR,Final Core CPI y/y,Medium,0.8%,0.8%,
2015-07-16,4:00am,EUR,Trade Balance,Medium,22.3B,23.9B,
2015-07-16,All Day,EUR,Eurogroup Meetings,High,,,
2015-07-16,6:45am,EUR,Main Refinancing Rate,High,0.05%,0.05%,
2015-07-16,7:30am,EUR,ECB Press Conference,High,,,
2015-07-16,7:30am,USD,Unemployment Claims,High,284K,296K,
2015-07-16,8:30am,GBP,CB Leading Index m/m,Medium,,0.3%,
2015-07-16,9:00am,USD,Philly Fed Manufacturing Index,High,11.9,15.2,
2015-07-16,9:00am,USD,NAHB Housing Market Index,Medium,59,60,
2015-07-16,9:30am,USD,Natural Gas Storage,Medium,89B,91B,
2015-07-16,1:00pm,GBP,BOE Gov Carney Speaks,Low,,,
2015-07-16,1:30pm,USD,Fed Chair Yellen Testifies,High,,,
2015-07-16,3:00pm,USD,TIC Long-Term Purchases,Medium,30.3B,54.4B,
2015-07-17,FriJul 17,USD,Building Permits,High,1.11M,1.25M,
2015-07-17,FriJul 17,USD,Core CPI m/m,High,0.2%,0.1%,
2015-07-17,FriJul 17,USD,CPI m/m,High,0.3%,0.4%,
2015-07-17,FriJul 17,USD,CPI y/y,High,0.0%,0.0%,
2015-07-17,FriJul 17,USD,Housing Starts,Low,1.10M,1.07M,
2015-07-17,9:00am,USD,Prelim UoM Consumer Sentiment,High,96.0,96.1,
2015-07-17,9:00am,USD,FOMC Member Fischer Speaks,Low,,,
2015-07-17,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,2.7%,
2015-07-19,6:01pm,GBP,Rightmove HPI m/m,Medium,,3.0%,
2015-07-19,All Day,JPY,Bank Holiday,Low,,,
2015-07-20,3:00am,EUR,Current Account,Medium,23.1B,24.0B,
2015-07-20,5:00am,EUR,German Buba Monthly Report,Medium,,,
2015-07-20,1:30pm,USD,Treasury Sec Lew Speaks,Low,,,
2015-07-20,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2015-07-21,3:30am,GBP,Public Sector Net Borrowing,Low,8.6B,8.4B,
2015-07-21,11:30pm,JPY,All Industries Activity m/m,Medium,-0.5%,0.1%,
2015-07-22,WedJul 22,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,0-0-9,
2015-07-22,4:00am,EUR,Italian Retail Sales m/m,Medium,0.1%,0.7%,
2015-07-22,8:00am,USD,HPI m/m,Medium,0.5%,0.4%,
2015-07-22,9:00am,USD,Existing Home Sales,Low,5.40M,5.32M,
2015-07-22,9:30am,USD,Crude Oil Inventories,Low,-1.7M,-4.3M,
2015-07-22,6:50pm,JPY,Trade Balance,Low,-0.25T,-0.16T,
2015-07-22,8:11pm,EUR,Greek Gov Debt Crisis Vote,High,Pass,,
2015-07-23,3:30am,GBP,Retail Sales m/m,High,0.4%,0.3%,
2015-07-23,7:30am,USD,Unemployment Claims,High,279K,281K,
2015-07-23,9:00am,EUR,Consumer Confidence,Medium,-6,-6,
2015-07-23,9:00am,USD,CB Leading Index m/m,Medium,0.1%,0.8%,
2015-07-23,9:15am,EUR,German Buba President Weidmann Speaks,Low,,,
2015-07-23,9:30am,USD,Natural Gas Storage,Medium,71B,99B,
2015-07-23,8:35pm,JPY,Flash Manufacturing PMI,Medium,50.5,50.1,
2015-07-24,FriJul 24,EUR,French Flash Services PMI,Low,53.9,54.1,
2015-07-24,2:30am,EUR,German Flash Manufacturing PMI,High,52.1,51.9,
2015-07-24,2:30am,EUR,German Flash Services PMI,Low,54.1,53.8,
2015-07-24,3:00am,EUR,Flash Manufacturing PMI,Low,52.5,52.5,
2015-07-24,3:00am,EUR,Flash Services PMI,Low,54.2,54.4,
2015-07-24,3:30am,GBP,High Street Lending,Medium,43.5K,42.9K,
2015-07-24,8:08am,EUR,Belgian NBB Business Climate,Medium,-4.0,-3.9,
2015-07-24,8:45am,USD,Flash Manufacturing PMI,Low,53.7,53.6,
2015-07-24,9:00am,USD,New Home Sales,Low,543K,517K,
2015-07-27,3:00am,EUR,German ifo Business Climate,High,107.6,107.5,
2015-07-27,3:00am,EUR,M3 Money Supply y/y,Low,5.1%,5.0%,
2015-07-27,3:00am,EUR,Private Loans y/y,Medium,0.7%,0.5%,
2015-07-27,5:00am,GBP,CBI Industrial Order Expectations,Medium,-4,-7,
2015-07-27,7:30am,USD,Core Durable Goods Orders m/m,High,0.4%,0.0%,
2015-07-27,7:30am,USD,Durable Goods Orders m/m,Low,3.2%,-2.2%,
2015-07-28,TueJul 28,GBP,Index of Services 3m/3m,Medium,0.5%,0.5%,
2015-07-28,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,5.2%,5.0%,
2015-07-28,8:45am,USD,Flash Services PMI,Medium,55.1,54.8,
2015-07-28,8:59am,USD,Richmond Manufacturing Index,Medium,6,6,
2015-07-28,9:00am,USD,CB Consumer Confidence,High,100.1,99.8,
2015-07-28,1:00pm,GBP,MPC Member Cunliffe Speaks,Low,,,
2015-07-28,6:50pm,JPY,Retail Sales y/y,Low,0.8%,3.0%,
2015-07-29,WedJul 29,EUR,German GfK Consumer Climate,Low,10.1,10.1,
2015-07-29,3:30am,GBP,Net Lending to Individuals m/m,Low,3.0B,3.5B,
2015-07-29,3:30am,GBP,M4 Money Supply m/m,Medium,0.4%,0.5%,
2015-07-29,3:30am,GBP,Mortgage Approvals,Medium,66K,65K,
2015-07-29,5:00am,GBP,CBI Realized Sales,Medium,30,29,
2015-07-29,9:00am,USD,Pending Home Sales m/m,Low,1.0%,0.6%,
2015-07-29,9:30am,USD,Crude Oil Inventories,Low,-0.1M,2.5M,
2015-07-29,1:00pm,USD,Federal Funds Rate,High,<0.25%,<0.25%,
2015-07-29,1:00pm,USD,FOMC Statement,High,,,
2015-07-29,6:50pm,JPY,Prelim Industrial Production m/m,Medium,0.4%,-2.1%,
2015-07-30,2:00am,CHF,KOF Economic Barometer,Low,90.3,89.8,
2015-07-30,2:00am,EUR,Spanish Flash CPI y/y,Low,0.1%,0.1%,
2015-07-30,2:00am,EUR,Spanish Flash GDP q/q,Low,1.1%,0.9%,
2015-07-30,2:55am,EUR,German Unemployment Change,Low,-5K,1K,
2015-07-30,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2015-07-30,4:22am,EUR,Italian 10-y Bond Auction,Medium,,2.35|1.4,
2015-07-30,7:30am,USD,Advance GDP q/q,High,2.6%,-0.2%,
2015-07-30,7:30am,USD,Unemployment Claims,High,268K,255K,
2015-07-30,7:30am,USD,Advance GDP Price Index q/q,Low,1.5%,0.0%,
2015-07-30,7:37am,USD,Goods Trade Balance,High,,,
2015-07-30,9:30am,USD,Natural Gas Storage,Medium,53B,61B,
2015-07-30,5:28pm,GBP,GfK Consumer Confidence,Medium,5,7,
2015-07-30,6:30pm,JPY,Household Spending y/y,Low,2.0%,4.8%,
2015-07-30,6:30pm,JPY,Tokyo Core CPI y/y,Low,0.0%,0.1%,
2015-07-30,6:30pm,JPY,National Core CPI y/y,Medium,0.0%,0.1%,
2015-07-30,6:30pm,JPY,Unemployment Rate,Medium,3.3%,3.3%,
2015-07-31,1:00am,EUR,German Retail Sales m/m,Low,0.3%,0.4%,
2015-07-31,1:45am,EUR,French Consumer Spending m/m,Medium,0.7%,0.1%,
2015-07-31,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,12.3%,12.5%,
2015-07-31,4:00am,EUR,Core CPI Flash Estimate y/y,Low,0.8%,0.8%,
2015-07-31,4:00am,EUR,CPI Flash Estimate y/y,Low,0.2%,0.2%,
2015-07-31,4:00am,EUR,Unemployment Rate,Low,11.0%,11.1%,
2015-07-31,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.0%,0.2%,
2015-07-31,7:30am,USD,Employment Cost Index q/q,Low,0.6%,0.7%,
2015-07-31,8:45am,USD,Chicago PMI,Low,50.7,49.4,
2015-07-31,9:00am,USD,Revised UoM Consumer Sentiment,Low,94.2,93.3,
2015-07-31,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.8%,
2015-08-02,8:35pm,JPY,Final Manufacturing PMI,Medium,51.4,51.4,
2015-08-03,2:30am,CHF,Manufacturing PMI,Medium,50.6,50.0,
2015-08-03,2:45am,EUR,Italian Manufacturing PMI,Medium,54.6,54.1,
2015-08-03,2:50am,EUR,French Final Manufacturing PMI,Medium,49.6,49.6,
2015-08-03,2:55am,EUR,German Final Manufacturing PMI,Medium,51.5,51.5,
2015-08-03,3:00am,EUR,Final Manufacturing PMI,Medium,52.2,52.2,
2015-08-03,3:30am,GBP,Final Manufacturing PMI,High,51.6,51.4,
2015-08-03,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.1%,
2015-08-03,7:30am,USD,Personal Spending m/m,Low,0.2%,0.7%,
2015-08-03,7:30am,USD,Personal Income m/m,Medium,0.4%,0.4%,
2015-08-03,8:45am,USD,ISM Manufacturing PMI,High,53.6,53.5,
2015-08-03,8:45am,USD,Final Manufacturing PMI,Medium,53.8,53.8,
2015-08-03,8:45am,USD,ISM Manufacturing Prices,Medium,49.5,49.5,
2015-08-03,9:00am,USD,Construction Spending m/m,Medium,0.8%,1.8%,
2015-08-03,9:50am,USD,FOMC Member Powell Speaks,Low,,,
2015-08-03,All Day,USD,Total Vehicle Sales,Medium,17.2M,17.2M,
2015-08-03,1:00pm,USD,Loan Officer Survey,Medium,,,
2015-08-03,6:50pm,JPY,Monetary Base y/y,Medium,32.2%,34.2%,
2015-08-03,8:30pm,JPY,Average Cash Earnings y/y,Medium,0.9%,0.7%,
2015-08-03,10:45pm,JPY,10-y Bond Auction,Medium,,0.51|2.6,
2015-08-04,2:00am,EUR,Spanish Unemployment Change,Low,-45.6K,-94.7K,
2015-08-04,3:30am,GBP,Construction PMI,High,58.6,58.1,
2015-08-04,4:00am,EUR,PPI m/m,Medium,-0.1%,0.0%,
2015-08-04,4:35am,GBP,10-y Bond Auction,Medium,,2.02|1.2,
2015-08-04,9:00am,USD,Factory Orders m/m,Low,1.8%,-1.1%,
2015-08-04,9:00am,USD,RCM/TIPP Economic Optimism,Medium,48.0,48.1,
2015-08-04,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-1.3%,
2015-08-05,WedAug 5,EUR,Spanish Services PMI,Low,55.8,56.1,
2015-08-05,2:45am,EUR,Italian Services PMI,Medium,53.2,53.4,
2015-08-05,2:50am,EUR,French Final Services PMI,Medium,52.1,52.0,
2015-08-05,2:55am,EUR,German Final Services PMI,Medium,53.7,53.7,
2015-08-05,3:00am,EUR,Final Services PMI,Medium,53.8,53.8,
2015-08-05,3:00am,EUR,Italian Industrial Production m/m,Medium,-0.2%,0.9%,
2015-08-05,3:30am,GBP,Final Services PMI,High,58.1,58.5,
2015-08-05,4:00am,EUR,Retail Sales m/m,Medium,-0.1%,0.1%,
2015-08-05,7:15am,USD,ADP Non-Farm Employment Change,High,216K,229K,
2015-08-05,7:30am,USD,Trade Balance,High,-42.8B,-40.9B,
2015-08-05,8:45am,USD,Final Services PMI,Medium,55.2,55.2,
2015-08-05,9:00am,USD,ISM Services PMI,High,56.3,56.0,
2015-08-05,9:30am,USD,Crude Oil Inventories,Low,-1.3M,-4.2M,
2015-08-06,12:45am,CHF,SECO Consumer Climate,Medium,-7,-6,
2015-08-06,1:00am,EUR,German Factory Orders m/m,Low,0.4%,-0.3%,
2015-08-06,2:00am,GBP,Halifax HPI m/m,Low,0.5%,1.6%,
2015-08-06,3:10am,EUR,Retail PMI,Medium,,50.4,
2015-08-06,3:30am,GBP,Manufacturing Production m/m,High,0.2%,-0.6%,
2015-08-06,3:30am,GBP,Industrial Production m/m,Medium,0.1%,0.3%,
2015-08-06,3:45am,EUR,Spanish 10-y Bond Auction,Medium,,2.10|1.5,
2015-08-06,4:00am,EUR,French 10-y Bond Auction,Medium,,1.30|2.1,
2015-08-06,6:00am,GBP,BOE Monetary Policy Report,High,,,
2015-08-06,6:00am,GBP,Monetary Policy Summary,High,,,
2015-08-06,6:00am,GBP,MPC Official Bank Rate Votes,High,2-0-7,0-0-9,
2015-08-06,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2015-08-06,6:00am,GBP,Asset Purchase Facility,Low,375B,375B,
2015-08-06,6:00am,GBP,BOE Inflation Letter,Low,,,
2015-08-06,6:00am,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,0-0-9,
2015-08-06,6:30am,USD,Challenger Job Cuts y/y,Medium,,42.7%,
2015-08-06,6:45am,GBP,BOE Gov Carney Speaks,High,,,
2015-08-06,7:30am,USD,Unemployment Claims,High,273K,267K,
2015-08-06,9:00am,GBP,NIESR GDP Estimate,Low,,0.7%,
2015-08-06,9:30am,USD,Natural Gas Storage,Medium,46B,52B,
2015-08-06,10:18pm,JPY,Monetary Policy Statement,High,,,
2015-08-07,1:00am,EUR,German Industrial Production m/m,Medium,0.3%,0.2%,
2015-08-07,1:00am,EUR,German Trade Balance,Medium,23.2B,22.6B,
2015-08-07,1:30am,JPY,BOJ Press Conference,High,,,
2015-08-07,1:45am,EUR,French Gov Budget Balance,Medium,,-63.9B,
2015-08-07,1:45am,EUR,French Industrial Production m/m,Medium,0.3%,0.4%,
2015-08-07,1:45am,EUR,French Trade Balance,Medium,-3.7B,-4.0B,
2015-08-07,2:00am,CHF,Foreign Currency Reserves,Low,,516B,
2015-08-07,3:30am,GBP,Goods Trade Balance,Low,-9.1B,-8.4B,
2015-08-07,7:30am,USD,Average Hourly Earnings m/m,High,0.2%,0.0%,
2015-08-07,7:30am,USD,Non-Farm Employment Change,High,222K,231K,
2015-08-07,7:30am,USD,Unemployment Rate,High,5.3%,5.3%,
2015-08-07,2:00pm,USD,Consumer Credit m/m,Medium,17.2B,16.5B,
2015-08-09,SunAug 9,JPY,Bank Lending y/y,Medium,,2.5%,
2015-08-10,MonAug 10,JPY,Consumer Confidence,Medium,42.2,41.7,
2015-08-10,1:00am,JPY,Economy Watchers Sentiment,Medium,53.1,51.0,
2015-08-10,3:30am,EUR,Sentix Investor Confidence,Medium,20.2,18.5,
2015-08-10,6:15am,USD,FOMC Member Fischer Speaks,Low,,,
2015-08-10,8:00am,USD,FOMC Member Lockhart Speaks,Low,,,
2015-08-10,9:00am,USD,Labor Market Conditions Index m/m,Medium,,1.4,
2015-08-10,11:25am,USD,FOMC Member Lockhart Speaks,High,,,
2015-08-10,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,1.8%,
2015-08-10,6:50pm,JPY,M2 Money Stock y/y,Medium,3.9%,3.9%,
2015-08-10,10:45pm,JPY,30-y Bond Auction,Medium,,1.43|2.2,
2015-08-11,1:00am,EUR,German WPI m/m,Medium,0.2%,-0.2%,
2015-08-11,4:00am,EUR,German ZEW Economic Sentiment,High,31.7,29.7,
2015-08-11,4:00am,EUR,ZEW Economic Sentiment,Low,43.9,42.7,
2015-08-11,5:00am,USD,NFIB Small Business Index,Medium,95.4,94.1,
2015-08-11,7:30am,USD,Prelim Unit Labor Costs q/q,High,0.0%,6.7%,
2015-08-11,7:30am,USD,Prelim Nonfarm Productivity q/q,Low,1.6%,-3.1%,
2015-08-11,8:30am,GBP,CB Leading Index m/m,Medium,,-0.4%,
2015-08-11,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.4%,0.6%,
2015-08-11,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2015-08-11,6:50pm,JPY,PPI y/y,Medium,-2.9%,-2.4%,
2015-08-11,11:30pm,JPY,Revised Industrial Production m/m,Medium,0.8%,0.8%,
2015-08-11,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,0.1%,-0.6%,
2015-08-12,3:00am,EUR,Italian Trade Balance,Medium,3.98B,4.14B,
2015-08-12,3:30am,GBP,Average Earnings Index 3m/y,High,2.8%,3.2%,
2015-08-12,3:30am,GBP,Claimant Count Change,High,1.4K,0.2K,
2015-08-12,3:30am,GBP,Unemployment Rate,Low,5.6%,5.6%,
2015-08-12,4:00am,CHF,UBS Economic Expectations,Medium,,-5.4,
2015-08-12,4:00am,EUR,Industrial Production m/m,Medium,-0.1%,-0.2%,
2015-08-12,4:32am,EUR,German 10-y Bond Auction,Medium,,0.88|1.1,
2015-08-12,7:30am,USD,FOMC Member Dudley Speaks,Low,,,
2015-08-12,9:00am,USD,JOLTS Job Openings,Low,5.33M,5.36M,
2015-08-12,9:30am,USD,Crude Oil Inventories,Low,-1.6M,-4.4M,
2015-08-12,12:01pm,USD,10-y Bond Auction,Medium,,2.23|2.7,
2015-08-12,1:00pm,USD,Federal Budget Balance,Medium,-133.5B,51.8B,
2015-08-12,6:01pm,GBP,RICS House Price Balance,Medium,42%,40%,
2015-08-12,6:50pm,JPY,Core Machinery Orders m/m,Low,-5.3%,0.6%,
2015-08-13,1:45am,EUR,French Final CPI m/m,Medium,-0.4%,-0.1%,
2015-08-13,2:15am,CHF,PPI m/m,Low,-0.2%,-0.1%,
2015-08-13,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Low,,,
2015-08-13,7:30am,USD,Core Retail Sales m/m,High,0.4%,0.4%,
2015-08-13,7:30am,USD,Retail Sales m/m,High,0.6%,0.0%,
2015-08-13,7:30am,USD,Unemployment Claims,High,272K,269K,
2015-08-13,7:30am,USD,Import Prices m/m,Low,-1.0%,0.0%,
2015-08-13,9:00am,USD,Mortgage Delinquencies,Low,,5.54%,
2015-08-13,9:00am,USD,Business Inventories m/m,Medium,0.3%,0.3%,
2015-08-13,9:30am,USD,Natural Gas Storage,Medium,47B,32B,
2015-08-13,12:01pm,USD,30-y Bond Auction,Medium,,3.08|2.2,
2015-08-14,1:00am,EUR,German Prelim GDP q/q,High,0.5%,0.3%,
2015-08-14,1:45am,EUR,French Prelim Private Payrolls q/q,Medium,0.1%,0.0%,
2015-08-14,1:57am,EUR,Greek Gov Debt Crisis Vote,High,Pass,,
2015-08-14,3:00am,EUR,Italian Prelim GDP q/q,Medium,0.3%,0.3%,
2015-08-14,3:30am,GBP,Construction Output m/m,Medium,2.4%,-1.0%,
2015-08-14,4:00am,EUR,Final CPI y/y,Low,0.2%,0.2%,
2015-08-14,4:00am,EUR,Flash GDP q/q,Low,0.4%,0.4%,
2015-08-14,4:00am,EUR,Final Core CPI y/y,Medium,1.0%,1.0%,
2015-08-14,All Day,EUR,Eurogroup Meetings,Low,,,
2015-08-14,7:30am,USD,PPI m/m,High,0.1%,0.4%,
2015-08-14,7:30am,USD,Core PPI m/m,Low,0.1%,0.3%,
2015-08-14,8:15am,USD,Capacity Utilization Rate,Low,78.0%,77.7%,
2015-08-14,8:15am,USD,Industrial Production m/m,Low,0.3%,0.1%,
2015-08-14,9:00am,USD,Prelim UoM Consumer Sentiment,High,93.5,93.1,
2015-08-14,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,2.8%,
2015-08-16,6:01pm,GBP,Rightmove HPI m/m,Medium,,0.1%,
