date,time,currency,event,impact,actual,forecast,previous
2012-10-03,4:00am,EUR,Retail Sales m/m,Low,-0.1%,0.1%,
2012-10-03,7:15am,USD,ADP Non-Farm Employment Change,High,145K,189K,
2012-10-03,9:00am,USD,ISM Services PMI,High,53.2,53.7,
2012-10-03,9:30am,USD,Crude Oil Inventories,Low,1.6M,-2.4M,
2012-10-03,10:45pm,JPY,10-y Bond Auction,Medium,,0.81|2.8,
2012-10-04,4:00am,EUR,French 10-y Bond Auction,Low,,2.21|2.1,
2012-10-04,6:00am,GBP,Asset Purchase Facility,High,375B,375B,
2012-10-04,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2012-10-04,6:30am,USD,Challenger Job Cuts y/y,Medium,,-36.9%,
2012-10-04,6:45am,EUR,Main Refinancing Rate,High,0.75%,0.75%,
2012-10-04,7:30am,EUR,ECB Press Conference,High,,,
2012-10-04,7:30am,USD,Unemployment Claims,High,371K,363K,
2012-10-04,9:00am,USD,Factory Orders m/m,Low,-6.0%,2.8%,
2012-10-04,9:30am,USD,Natural Gas Storage,Medium,72B,80B,
2012-10-04,1:00pm,USD,FOMC Meeting Minutes,High,,,
2012-10-04,10:14pm,JPY,Monetary Policy Statement,High,,,
2012-10-04,10:14pm,JPY,Overnight Call Rate,High,<0.10%,<0.10%,
2012-10-05,2:00am,CHF,Foreign Currency Reserves,High,,421B,
2012-10-05,2:27am,JPY,BOJ Press Conference,High,,,
2012-10-05,4:05am,EUR,Final GDP q/q,Medium,-0.2%,-0.2%,
2012-10-05,5:00am,EUR,German Factory Orders m/m,Low,-0.5%,0.3%,
2012-10-05,7:30am,USD,Non-Farm Employment Change,High,114K,142K,
2012-10-05,7:30am,USD,Unemployment Rate,High,8.2%,8.1%,
2012-10-05,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.0%,
2012-10-05,12:00pm,USD,FOMC Member Duke Speaks,Medium,,,
2012-10-05,2:00pm,USD,Consumer Credit m/m,Medium,6.8B,-2.5B,
2012-10-07,All Day,JPY,Bank Holiday,Low,,,
2012-10-08,1:00am,EUR,German Trade Balance,Medium,15.8B,16.3B,
2012-10-08,2:15am,CHF,CPI m/m,High,0.3%,0.0%,
2012-10-08,All Day,EUR,Eurogroup Meetings,High,,,
2012-10-08,3:30am,EUR,Sentix Investor Confidence,Low,-20.6,-23.2,
2012-10-08,5:00am,EUR,German Industrial Production m/m,Low,-0.7%,1.2%,
2012-10-08,All Day,USD,Bank Holiday,Low,,,
2012-10-08,6:01pm,GBP,BRC Retail Sales Monitor y/y,Low,,-0.4%,
2012-10-08,6:01pm,GBP,RICS House Price Balance,Low,-20%,-18%,
2012-10-08,6:50pm,JPY,Current Account,High,0.52T,0.34T,
2012-10-08,7:13pm,JPY,BOJ Gov Shirakawa Speaks,Low,,,
2012-10-09,TueOct 9,JPY,Economy Watchers Sentiment,Medium,44.2,43.6,
2012-10-09,1:45am,EUR,French Gov Budget Balance,Medium,,-85.5B,
2012-10-09,1:45am,EUR,French Trade Balance,Medium,-4.9B,-4.1B,
2012-10-09,2:30am,EUR,ECB President Draghi Speaks,High,,,
2012-10-09,All Day,EUR,ECOFIN Meetings,Low,,,
2012-10-09,3:30am,GBP,Manufacturing Production m/m,High,-0.6%,3.1%,
2012-10-09,3:30am,GBP,Goods Trade Balance,Low,-8.3B,-7.3B,
2012-10-09,3:30am,GBP,Industrial Production m/m,Medium,-0.5%,2.8%,
2012-10-09,6:30am,USD,NFIB Small Business Index,Medium,93.6,92.9,
2012-10-09,9:00am,GBP,NIESR GDP Estimate,Low,,0.1%,
2012-10-09,9:00am,USD,RCM/TIPP Economic Optimism,Medium,52.3,51.8,
2012-10-09,7:30pm,USD,FOMC Member Yellen Speaks,Low,,,
2012-10-09,10:00pm,CHF,SNB Chairman Jordan Speaks,High,,,
2012-10-10,1:00am,EUR,German WPI m/m,Medium,0.4%,1.1%,
2012-10-10,1:00am,JPY,Prelim Machine Tool Orders y/y,Medium,,-2.7%,
2012-10-10,1:45am,EUR,French Industrial Production m/m,Low,-0.2%,0.6%,
2012-10-10,3:00am,EUR,Italian Industrial Production m/m,Low,-0.5%,-0.1%,
2012-10-10,9:00am,USD,JOLTS Job Openings,Low,3.73M,3.59M,
2012-10-10,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.5%,0.6%,
2012-10-10,12:00pm,USD,10-y Bond Auction,Low,,1.76|2.9,
2012-10-10,1:00pm,USD,Beige Book,Low,,,
2012-10-10,3:30pm,USD,FOMC Member Tarullo Speaks,Medium,,,
2012-10-10,6:50pm,JPY,Core Machinery Orders m/m,Low,-2.4%,4.6%,
2012-10-10,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2012-10-10,6:50pm,JPY,Bank Lending y/y,Medium,,0.8%,
2012-10-10,10:45pm,JPY,30-y Bond Auction,Medium,,1.90|4.5,
2012-10-11,1:00am,EUR,German Final CPI m/m,Medium,0.0%,0.0%,
2012-10-11,1:45am,EUR,French Final CPI m/m,Medium,0.1%,0.7%,
2012-10-11,2:30am,USD,FOMC Member Yellen Speaks,Low,,,
2012-10-11,3:00am,EUR,ECB Monthly Bulletin,Low,,,
2012-10-11,7:30am,USD,Trade Balance,High,-44.1B,-42.5B,
2012-10-11,7:30am,USD,Unemployment Claims,High,368K,369K,
2012-10-11,7:30am,USD,Import Prices m/m,Low,0.7%,1.1%,
2012-10-11,9:00am,USD,FOMC Member Stein Speaks,Low,,,
2012-10-11,9:30am,USD,Natural Gas Storage,Medium,79B,77B,
2012-10-11,10:00am,USD,Crude Oil Inventories,Low,1.3M,-0.5M,
2012-10-11,12:00pm,USD,30-y Bond Auction,Medium,,2.90|2.7,
2012-10-11,6:50pm,JPY,Tertiary Industry Activity m/m,Low,0.5%,-0.7%,
2012-10-11,6:50pm,JPY,M2 Money Stock y/y,Medium,2.4%,2.4%,
2012-10-11,6:50pm,JPY,PPI y/y,Medium,-1.4%,-1.9%,
2012-10-12,4:00am,EUR,Industrial Production m/m,Low,-0.4%,0.6%,
2012-10-12,4:00am,GBP,CB Leading Index m/m,Medium,,0.1%,
2012-10-12,7:30am,USD,PPI m/m,High,0.8%,1.7%,
2012-10-12,7:30am,USD,Core PPI m/m,Low,0.2%,0.2%,
2012-10-12,8:30am,JPY,BOJ Gov Shirakawa Speaks,Low,,,
2012-10-12,8:55am,USD,Prelim UoM Consumer Sentiment,High,78.1,78.3,
2012-10-12,8:55am,USD,Prelim UoM Inflation Expectations,Medium,,3.3%,
2012-10-12,11:35am,USD,FOMC Member Lacker Speaks,Low,,,
2012-10-12,1:54pm,USD,Federal Budget Balance,Low,59.0B,-190.5B,
2012-10-13,4:30am,JPY,BOJ Gov Shirakawa Speaks,Low,,,
2012-10-14,6:01pm,GBP,Rightmove HPI m/m,Low,,-0.6%,
2012-10-14,11:30pm,JPY,Revised Industrial Production m/m,Medium,-1.3%,-1.3%,
2012-10-15,7:00am,USD,FOMC Member Dudley Speaks,Medium,,,
2012-10-15,7:30am,USD,Core Retail Sales m/m,High,0.6%,1.0%,
2012-10-15,7:30am,USD,Retail Sales m/m,High,0.7%,1.2%,
2012-10-15,7:30am,USD,Empire State Manufacturing Index,Low,-4.5,-10.4,
2012-10-15,9:00am,USD,Business Inventories m/m,Low,0.5%,0.8%,
2012-10-15,11:45am,USD,FOMC Member Lacker Speaks,Low,,,
2012-10-15,7:30pm,USD,FOMC Member Williams Speaks,Low,,,
2012-10-16,3:30am,GBP,CPI y/y,High,2.2%,2.5%,
2012-10-16,3:30am,GBP,PPI Input m/m,Low,0.0%,1.9%,
2012-10-16,3:30am,GBP,RPI y/y,Low,2.6%,2.9%,
2012-10-16,3:30am,GBP,Core CPI y/y,Medium,2.1%,2.1%,
2012-10-16,3:30am,GBP,ONS HPI y/y,Medium,1.9%,2.0%,
2012-10-16,3:30am,GBP,PPI Output m/m,Medium,0.3%,0.5%,
2012-10-16,4:00am,EUR,German ZEW Economic Sentiment,High,-14.6,-18.2,
2012-10-16,4:00am,EUR,Final Core CPI y/y,Low,1.6%,1.5%,
2012-10-16,4:00am,EUR,Final CPI y/y,Low,2.7%,2.7%,
2012-10-16,4:00am,EUR,ZEW Economic Sentiment,Low,-1.1,-3.8,
2012-10-16,4:00am,EUR,Trade Balance,Medium,8.4B,7.2B,
2012-10-16,7:30am,USD,Core CPI m/m,High,0.2%,0.1%,
2012-10-16,7:30am,USD,CPI y/y,High,2.0%,1.7%,
2012-10-16,7:30am,USD,CPI m/m,Low,0.4%,0.6%,
2012-10-16,8:00am,USD,TIC Long-Term Purchases,Low,45.3B,67.2B,
2012-10-16,8:15am,USD,Capacity Utilization Rate,Low,78.4%,78.0%,
2012-10-16,8:15am,USD,Industrial Production m/m,Low,0.2%,-1.4%,
2012-10-16,9:00am,USD,NAHB Housing Market Index,Medium,41,40,
2012-10-17,WedOct 17,GBP,MPC Asset Purchase Facility Votes,High,0-0-9,0-0-9,
2012-10-17,WedOct 17,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,
2012-10-17,WedOct 17,GBP,Unemployment Rate,Low,8.1%,8.1%,
2012-10-17,WedOct 17,GBP,Average Earnings Index 3m/y,Medium,1.6%,1.6%,
2012-10-17,4:00am,CHF,UBS Economic Expectations,Low,,-34.9,
2012-10-17,4:15am,GBP,MPC Member Tucker Speaks,Low,,,
2012-10-17,7:30am,USD,Building Permits,High,0.81M,0.80M,
2012-10-17,7:30am,USD,Housing Starts,Low,0.77M,0.76M,
2012-10-17,9:30am,USD,Crude Oil Inventories,Low,1.4M,1.7M,
2012-10-18,Day 1,EUR,EU Economic Summit,High,,,
2012-10-18,3:30am,GBP,Retail Sales m/m,High,0.4%,-0.1%,
2012-10-18,3:47am,EUR,Spanish 10-y Bond Auction,High,,5.67|2.8,
2012-10-18,7:30am,USD,Unemployment Claims,High,367K,342K,
2012-10-18,9:00am,USD,Philly Fed Manufacturing Index,High,1.3,-1.9,
2012-10-18,9:00am,USD,CB Leading Index m/m,Medium,0.1%,-0.4%,
2012-10-18,9:30am,USD,Natural Gas Storage,Medium,46B,72B,
2012-10-18,11:30pm,JPY,All Industries Activity m/m,Medium,0.2%,-0.6%,
2012-10-19,1:35am,JPY,BOJ Gov Shirakawa Speaks,Low,,,
2012-10-19,3:00am,EUR,Current Account,Low,11.3B,8.1B,
2012-10-19,Day 2,EUR,EU Economic Summit,Low,,,
2012-10-19,3:30am,GBP,Public Sector Net Borrowing,High,11.9B,10.8B,
2012-10-19,9:00am,USD,Existing Home Sales,High,4.73M,4.83M,
2012-10-21,6:50pm,JPY,Trade Balance,Low,-0.74T,-0.46T,
2012-10-21,7:30pm,JPY,BOJ Gov Shirakawa Speaks,Low,,,
2012-10-22,12:30pm,USD,FOMC Member Pianalto Speaks,Low,,,
2012-10-23,8:00am,EUR,Belgian NBB Business Climate,Low,-10.8,-11.6,
2012-10-23,8:59am,USD,Richmond Manufacturing Index,Medium,3,4,
2012-10-23,9:00am,EUR,Consumer Confidence,Medium,-26,-26,
2012-10-23,2:00pm,GBP,BOE Gov King Speaks,High,,,
2012-10-23,7:25pm,USD,HPI m/m,Medium,0.4%,0.1%,
2012-10-24,WedOct 24,EUR,French Flash Services PMI,Low,45.6,45.0,
2012-10-24,2:30am,EUR,German Flash Manufacturing PMI,High,48.1,47.4,
2012-10-24,2:30am,EUR,German Flash Services PMI,Low,50.1,49.7,
2012-10-24,3:00am,EUR,German ifo Business Climate,High,101.5,101.4,
2012-10-24,3:00am,EUR,Flash Manufacturing PMI,Low,46.6,46.1,
2012-10-24,3:00am,EUR,Flash Services PMI,Low,46.5,46.1,
2012-10-24,4:32am,EUR,German 10-y Bond Auction,Low,,1.52|1.2,
2012-10-24,5:00am,GBP,CBI Industrial Order Expectations,Low,-6,-8,
2012-10-24,6:45am,EUR,ECB President Draghi Speaks,High,,,
2012-10-24,8:00am,USD,Flash Manufacturing PMI,Low,51.6,51.1,
2012-10-24,9:00am,EUR,ECB President Draghi Speaks,High,,,
2012-10-24,9:00am,USD,New Home Sales,High,386K,368K,
2012-10-24,9:30am,USD,Crude Oil Inventories,Low,2.0M,2.9M,
2012-10-24,1:15pm,USD,FOMC Statement,High,,,
2012-10-24,1:15pm,USD,Federal Funds Rate,Low,<0.25%,<0.25%,
2012-10-24,6:50pm,JPY,SPPI y/y,Medium,-0.4%,-0.3%,
2012-10-25,ThuOct 25,EUR,Private Loans y/y,Medium,-0.4%,-0.6%,
2012-10-25,3:30am,GBP,Prelim GDP q/q,High,0.6%,-0.4%,
2012-10-25,3:30am,GBP,Index of Services 3m/3m,Medium,0.5%,0.3%,
2012-10-25,4:00am,EUR,Italian Retail Sales m/m,Medium,0.3%,-0.2%,
2012-10-25,5:15am,GBP,MPC Member Tucker Speaks,Low,,,
2012-10-25,7:30am,USD,Core Durable Goods Orders m/m,High,0.8%,-2.1%,
2012-10-25,7:30am,USD,Unemployment Claims,High,371K,392K,
2012-10-25,7:30am,USD,Durable Goods Orders m/m,Low,7.1%,-13.1%,
2012-10-25,9:00am,USD,Pending Home Sales m/m,High,2.3%,-2.6%,
2012-10-25,9:30am,USD,Natural Gas Storage,Medium,66B,51B,
2012-10-25,6:30pm,JPY,Tokyo Core CPI y/y,Low,-0.5%,-0.4%,
2012-10-25,6:30pm,JPY,National Core CPI y/y,Medium,-0.2%,-0.3%,
2012-10-26,FriOct 26,EUR,German Import Prices m/m,Medium,0.3%,1.3%,
2012-10-26,2:00am,CHF,KOF Economic Barometer,Low,1.66,1.68,
2012-10-26,2:00am,EUR,Spanish Unemployment Rate,Low,25.2%,24.6%,
2012-10-26,7:30am,USD,Advance GDP q/q,High,1.9%,1.3%,
2012-10-26,7:30am,USD,Advance GDP Price Index q/q,Low,2.0%,1.6%,
2012-10-26,8:55am,USD,Revised UoM Consumer Sentiment,Low,82.7,83.1,
2012-10-26,8:55am,USD,Revised UoM Inflation Expectations,Medium,,3.1%,
2012-10-27,SatOct 27,EUR,Daylight Saving Time Shift,Low,,,
2012-10-27,SatOct 27,GBP,Daylight Saving Time Shift,Low,,,
2012-10-29,4:30am,GBP,Net Lending to Individuals m/m,Low,0.6B,-0.3B,
2012-10-29,4:30am,GBP,M4 Money Supply m/m,Medium,0.4%,0.3%,
2012-10-29,4:30am,GBP,Mortgage Approvals,Medium,49K,48K,
2012-10-29,7:30am,USD,Personal Spending m/m,Low,0.6%,0.5%,
2012-10-29,7:30am,USD,Personal Income m/m,Medium,0.5%,0.1%,
2012-10-29,7:32am,USD,Core PCE Price Index m/m,Low,0.1%,0.1%,
2012-10-29,6:30pm,JPY,Household Spending y/y,Low,0.8%,1.8%,
2012-10-29,6:30pm,JPY,Unemployment Rate,Medium,4.2%,4.2%,
2012-10-29,6:50pm,JPY,Prelim Industrial Production m/m,Low,-3.1%,-1.6%,
2012-10-30,TueOct 30,JPY,Overnight Call Rate,High,<0.10%,<0.10%,
2012-10-30,1:30am,JPY,BOJ Outlook Report,Low,,,
2012-10-30,2:00am,CHF,UBS Consumption Indicator,Medium,,1.02,
2012-10-30,3:00am,EUR,ECB President Draghi Speaks,High,,,
2012-10-30,3:00am,EUR,Spanish Flash GDP q/q,Low,-0.4%,-0.4%,
2012-10-30,3:00am,EUR,Spanish Flash CPI y/y,Medium,3.5%,3.4%,
2012-10-30,3:04am,JPY,BOJ Press Conference,High,,,
2012-10-30,3:55am,EUR,German Unemployment Change,Low,10K,12K,
2012-10-30,4:10am,EUR,Retail PMI,Medium,,47.1,
2012-10-30,5:12am,EUR,Italian 10-y Bond Auction,High,,5.24|1.3,
2012-10-30,6:00am,GBP,CBI Realized Sales,Low,7,6,
2012-10-30,8:00am,USD,S&P/CS Composite-20 HPI y/y,Low,1.9%,1.2%,
2012-10-30,6:15pm,JPY,Final Manufacturing PMI,Medium,,48.0,
2012-10-30,7:01pm,GBP,GfK Consumer Confidence,Medium,-28,-28,
2012-10-30,8:30pm,JPY,Average Cash Earnings y/y,Low,-0.3%,0.0%,
2012-10-31,2:00am,EUR,German Retail Sales m/m,Low,0.4%,0.1%,
2012-10-31,2:45am,EUR,French Consumer Spending m/m,Low,0.2%,-0.8%,
2012-10-31,4:00am,EUR,Italian Monthly Unemployment Rate,Medium,10.8%,10.6%,
2012-10-31,All Day,EUR,Eurogroup Meetings,Low,,,
2012-10-31,4:58am,EUR,French 10-y Bond Auction,Medium,,2.28|2.2,
2012-10-31,5:00am,EUR,CPI Flash Estimate y/y,Low,2.5%,2.6%,
2012-10-31,5:00am,EUR,Unemployment Rate,Low,11.4%,11.5%,
2012-10-31,5:00am,EUR,Italian Prelim CPI m/m,Medium,0.2%,0.0%,
2012-10-31,5:33am,EUR,German 30-y Bond Auction,Medium,,2.17|1.5,
2012-10-31,7:30am,USD,Employment Cost Index q/q,Low,0.5%,0.5%,
2012-10-31,8:45am,USD,Chicago PMI,Low,51.0,49.7,
2012-10-31,1:00pm,GBP,MPC Member Bean Speaks,Low,,,
2012-10-31,1:00pm,USD,Loan Officer Survey,Medium,,,
2012-10-31,10:45pm,JPY,10-y Bond Auction,Medium,,0.77|3.1,
2012-11-01,2:00am,GBP,Nationwide HPI m/m,Low,0.2%,-0.4%,
2012-11-01,All Day,EUR,French Bank Holiday,Low,,,
2012-11-01,All Day,EUR,Italian Bank Holiday,Low,,,
2012-11-01,3:15am,CHF,Retail Sales y/y,Low,4.5%,6.0%,
2012-11-01,3:30am,CHF,Manufacturing PMI,Low,44.6,43.6,
2012-11-01,4:30am,GBP,Final Manufacturing PMI,High,48.1,48.1,
2012-11-01,6:30am,USD,Challenger Job Cuts y/y,Medium,,-70.8%,
2012-11-01,7:15am,USD,ADP Non-Farm Employment Change,High,138K,114K,
2012-11-01,7:30am,USD,Unemployment Claims,High,371K,372K,
2012-11-01,7:30am,USD,Prelim Nonfarm Productivity q/q,Low,1.3%,2.2%,
2012-11-01,7:30am,USD,Prelim Unit Labor Costs q/q,Low,1.3%,1.5%,
2012-11-01,8:00am,USD,Final Manufacturing PMI,Medium,51.5,51.3,
2012-11-01,9:00am,USD,CB Consumer Confidence,High,72.4,68.4,
2012-11-01,9:00am,USD,ISM Manufacturing PMI,High,51.2,51.5,
2012-11-01,9:00am,USD,Construction Spending m/m,Medium,0.7%,-0.1%,
2012-11-01,9:00am,USD,ISM Manufacturing Prices,Medium,56.2,58.0,
2012-11-01,9:30am,USD,Natural Gas Storage,Medium,68B,67B,
2012-11-01,10:00am,USD,Crude Oil Inventories,Low,1.9M,5.9M,
2012-11-01,All Day,USD,Total Vehicle Sales,Medium,15.0M,15.0M,
2012-11-01,11:30am,USD,FOMC Member Lockhart Speaks,Low,,,
2012-11-01,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2012-11-01,6:50pm,JPY,Monetary Base y/y,Medium,10.2%,9.0%,
2012-11-02,3:45am,EUR,Italian Manufacturing PMI,Low,45.9,45.7,
2012-11-02,3:50am,EUR,French Final Manufacturing PMI,Medium,43.5,43.5,
2012-11-02,3:55am,EUR,German Final Manufacturing PMI,Medium,45.7,45.7,
2012-11-02,4:00am,EUR,Final Manufacturing PMI,Medium,45.3,45.3,
2012-11-02,4:30am,GBP,Construction PMI,High,49.1,49.5,
2012-11-02,7:30am,USD,Non-Farm Employment Change,High,123K,148K,
2012-11-02,7:30am,USD,Unemployment Rate,High,7.9%,7.8%,
2012-11-02,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.3%,
2012-11-02,9:00am,USD,Factory Orders m/m,Low,4.7%,-5.1%,
2012-11-02,1:25pm,USD,FOMC Member Williams Speaks,Low,,,
2012-11-04,SunNov 4,USD,Daylight Saving Time Shift,Low,,,
2012-11-05,3:30am,EUR,Sentix Investor Confidence,Low,-20.7,-22.2,
2012-11-05,3:30am,GBP,Final Services PMI,High,52.0,52.2,
2012-11-05,9:00am,USD,ISM Services PMI,High,54.6,55.1,
2012-11-05,6:01pm,GBP,BRC Retail Sales Monitor y/y,Low,,1.5%,
2012-11-05,7:00pm,USD,FOMC Member Williams Speaks,Low,,,
2012-11-05,11:00pm,JPY,Leading Indicators,Medium,91.8%,93.2%,
2012-11-06,2:00am,GBP,Halifax HPI m/m,Low,0.5%,-0.4%,
2012-11-06,2:15am,EUR,Spanish Services PMI,High,40.2,40.2,
2012-11-06,2:45am,EUR,Italian Services PMI,Low,46.4,44.5,
2012-11-06,2:50am,EUR,French Final Services PMI,Medium,46.2,46.2,
2012-11-06,2:55am,EUR,German Final Services PMI,Medium,49.3,49.3,
2012-11-06,3:00am,EUR,Final Services PMI,Medium,46.2,46.2,
2012-11-06,3:30am,GBP,Manufacturing Production m/m,High,0.3%,-1.2%,
2012-11-06,3:30am,GBP,Industrial Production m/m,Medium,-0.6%,-0.5%,
2012-11-06,4:00am,EUR,PPI m/m,Medium,0.3%,0.9%,
2012-11-06,4:34am,GBP,10-y Bond Auction,Medium,,1.76|1.9,
2012-11-06,5:00am,EUR,German Factory Orders m/m,Low,-0.3%,-0.8%,
2012-11-06,8:55am,GBP,NIESR GDP Estimate,Low,,1.0%,
2012-11-06,9:00am,USD,JOLTS Job Openings,Low,3.65M,3.66M,
2012-11-06,All Day,USD,Presidential Election,Low,,,
2012-11-06,All Day,USD,Congressional Elections,Low,,,
2012-11-06,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,1.0%,
2012-11-07,2:15am,CHF,CPI m/m,High,0.3%,0.3%,
2012-11-07,4:00am,EUR,EU Economic Forecasts,Low,,,
2012-11-07,4:00am,EUR,Retail Sales m/m,Low,0.0%,0.2%,
2012-11-07,5:00am,EUR,German Industrial Production m/m,Low,-0.4%,-0.4%,
2012-11-07,6:10am,EUR,ECB President Draghi Speaks,High,,,
2012-11-07,9:30am,USD,Crude Oil Inventories,Low,1.8M,-2.0M,
2012-11-07,12:00pm,USD,10-y Bond Auction,Low,,1.70|3.3,
2012-11-07,2:00pm,USD,Consumer Credit m/m,Medium,10.1B,18.4B,
2012-11-07,4:15pm,EUR,Greek Gov Debt Crisis Vote,High,Pass,,
2012-11-07,5:50pm,JPY,Core Machinery Orders m/m,Low,-1.9%,-3.3%,
2012-11-07,5:50pm,JPY,Current Account,Low,0.21T,0.72T,
2012-11-07,5:50pm,JPY,Bank Lending y/y,Medium,,0.9%,
2012-11-07,11:00pm,JPY,Economy Watchers Sentiment,Medium,40.6,41.2,
2012-11-08,1:00am,EUR,German Trade Balance,Low,17.2B,18.1B,
2012-11-08,1:45am,EUR,French Trade Balance,Medium,-5.0B,-5.3B,
2012-11-08,6:00am,GBP,Asset Purchase Facility,High,375B,375B,
2012-11-08,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2012-11-08,6:45am,EUR,Main Refinancing Rate,High,0.75%,0.75%,
2012-11-08,7:30am,EUR,ECB Press Conference,High,,,
2012-11-08,7:30am,USD,Trade Balance,High,-44.9B,-43.8B,
2012-11-08,7:30am,USD,Unemployment Claims,High,367K,363K,
2012-11-08,9:30am,USD,Natural Gas Storage,Medium,27B,65B,
2012-11-08,12:00pm,USD,30-y Bond Auction,Medium,,2.90|2.5,
2012-11-08,5:50pm,JPY,M2 Money Stock y/y,Medium,2.4%,2.4%,
2012-11-08,11:00pm,JPY,Consumer Confidence,Medium,39.7,40.1,
2012-11-09,1:45am,EUR,French Industrial Production m/m,Low,-0.9%,1.9%,
2012-11-09,1:45am,EUR,French Gov Budget Balance,Medium,,-97.7B,
2012-11-09,3:00am,EUR,Italian Industrial Production m/m,Low,-1.4%,1.7%,
2012-11-09,3:30am,GBP,Goods Trade Balance,Low,-9.1B,-10.0B,
2012-11-09,4:00am,GBP,CB Leading Index m/m,Medium,,0.2%,
2012-11-09,7:30am,USD,Import Prices m/m,Low,0.0%,1.1%,
2012-11-09,8:55am,USD,Prelim UoM Consumer Sentiment,High,82.6,82.6,
2012-11-09,8:55am,USD,Prelim UoM Inflation Expectations,Medium,,3.1%,
2012-11-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.4%,0.8%,
2012-11-09,12:05pm,USD,President Obama Speaks,Medium,,,
2012-11-11,SunNov 11,JPY,Tertiary Industry Activity m/m,Low,0.0%,0.3%,
2012-11-11,SunNov 11,JPY,PPI y/y,Medium,-0.8%,-1.5%,
2012-11-11,SunNov 11,JPY,Prelim GDP Price Index y/y,Medium,-0.7%,-0.9%,
2012-11-11,8:30pm,JPY,BOJ Gov Shirakawa Speaks,Low,,,
2012-11-12,1:00am,EUR,German WPI m/m,Medium,0.5%,1.3%,
2012-11-12,All Day,EUR,Eurogroup Meetings,High,,,
2012-11-12,All Day,USD,Bank Holiday,Low,,,
2012-11-12,6:01pm,GBP,RICS House Price Balance,Low,-15%,-14%,
2012-11-12,10:30pm,JPY,Revised Industrial Production m/m,Medium,-4.1%,-4.1%,
2012-11-13,2:15am,CHF,PPI m/m,Low,0.2%,0.3%,
2012-11-13,All Day,EUR,ECOFIN Meetings,Low,,,
2012-11-13,3:30am,GBP,CPI y/y,High,2.3%,2.2%,
2012-11-13,3:30am,GBP,PPI Input m/m,Low,-0.4%,-0.1%,
2012-11-13,3:30am,GBP,RPI y/y,Low,2.9%,2.6%,
2012-11-13,3:30am,GBP,Core CPI y/y,Medium,2.2%,2.1%,
2012-11-13,3:30am,GBP,ONS HPI y/y,Medium,2.1%,1.9%,
2012-11-13,3:30am,GBP,PPI Output m/m,Medium,0.2%,0.5%,
2012-11-13,4:00am,EUR,German ZEW Economic Sentiment,High,-9.9,-11.5,
2012-11-13,4:00am,EUR,ZEW Economic Sentiment,Low,0.2,-1.4,
2012-11-13,6:30am,USD,NFIB Small Business Index,Medium,93.0,92.8,
2012-11-13,9:00am,USD,RCM/TIPP Economic Optimism,Medium,53.8,54.0,
2012-11-13,1:00pm,USD,Federal Budget Balance,Low,-113.5B,75.0B,
2012-11-13,2:30pm,USD,FOMC Member Yellen Speaks,Low,,,
2012-11-14,3:30am,GBP,Claimant Count Change,High,-0.5K,0.8K,
2012-11-14,3:30am,GBP,Unemployment Rate,Low,7.9%,7.9%,
2012-11-14,3:30am,GBP,Average Earnings Index 3m/y,Medium,1.8%,1.7%,
2012-11-14,4:00am,CHF,UBS Economic Expectations,Low,,-28.9,
2012-11-14,4:00am,EUR,Industrial Production m/m,Low,-1.6%,0.9%,
2012-11-14,4:26am,EUR,Italian 10-y Bond Auction,Low,,4.92|1.4,
2012-11-14,4:30am,GBP,BOE Gov King Speaks,High,,,
2012-11-14,4:30am,GBP,BOE Monetary Policy Report,High,,,
2012-11-14,7:30am,USD,Core Retail Sales m/m,High,0.2%,1.2%,
2012-11-14,7:30am,USD,PPI m/m,High,0.2%,1.1%,
2012-11-14,7:30am,USD,Retail Sales m/m,High,-0.2%,1.3%,
2012-11-14,7:30am,USD,Core PPI m/m,Low,0.1%,0.0%,
2012-11-14,9:00am,USD,Business Inventories m/m,Low,0.5%,0.6%,
2012-11-14,1:00pm,USD,FOMC Meeting Minutes,High,,,
2012-11-14,7:45pm,USD,FOMC Member Williams Speaks,Low,,,
2012-11-15,1:00am,EUR,German Prelim GDP q/q,Low,0.1%,0.3%,
2012-11-15,3:00am,EUR,ECB Monthly Bulletin,Low,,,
2012-11-15,3:00am,EUR,Italian Prelim GDP q/q,Low,-0.4%,-0.7%,
2012-11-15,3:30am,GBP,Retail Sales m/m,High,-0.1%,0.5%,
2012-11-15,4:00am,EUR,Final Core CPI y/y,Low,1.5%,1.5%,
2012-11-15,4:00am,EUR,Final CPI y/y,Low,2.5%,2.5%,
2012-11-15,4:00am,EUR,Flash GDP q/q,Low,-0.2%,-0.2%,
2012-11-15,7:30am,USD,Core CPI m/m,High,0.1%,0.1%,
2012-11-15,7:30am,USD,CPI y/y,High,2.1%,2.0%,
2012-11-15,7:30am,USD,Unemployment Claims,High,372K,361K,
