date,time,currency,event,impact,actual,forecast,previous
2016-06-30,6:30pm,JPY,National Core CPI y/y,Medium,-0.4%,-0.3%,
2016-06-30,6:30pm,JPY,Unemployment Rate,Medium,3.2%,3.2%,
2016-06-30,6:50pm,JPY,Tankan Manufacturing Index,Low,4,6,
2016-06-30,6:50pm,JPY,Tankan Non-Manufacturing Index,Low,19,22,
2016-06-30,9:00pm,JPY,Final Manufacturing PMI,Medium,47.9,47.8,
2016-07-01,FriJul 1,JPY,Consumer Confidence,Medium,41.1,40.9,
2016-07-01,2:15am,CHF,Retail Sales y/y,Medium,-1.7%,-2.2%,
2016-07-01,2:15am,EUR,Spanish Manufacturing PMI,Low,52.1,51.8,
2016-07-01,2:30am,CHF,Manufacturing PMI,Medium,54.9,55.8,
2016-07-01,2:45am,EUR,Italian Manufacturing PMI,Medium,52.7,52.4,
2016-07-01,2:50am,EUR,French Final Manufacturing PMI,Medium,47.9,47.9,
2016-07-01,2:55am,EUR,German Final Manufacturing PMI,Medium,54.5,54.4,
2016-07-01,3:00am,EUR,Final Manufacturing PMI,Medium,52.6,52.6,
2016-07-01,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,11.7%,11.6%,
2016-07-01,3:30am,GBP,Final Manufacturing PMI,High,50.0,50.4,
2016-07-01,4:00am,EUR,Unemployment Rate,Medium,10.1%,10.2%,
2016-07-01,8:45am,USD,Final Manufacturing PMI,Medium,51.4,51.4,
2016-07-01,9:00am,USD,ISM Manufacturing PMI,High,51.3,51.3,
2016-07-01,9:00am,USD,Construction Spending m/m,Medium,0.6%,-2.0%,
2016-07-01,9:00am,USD,ISM Manufacturing Prices,Medium,63.9,63.5,
2016-07-01,All Day,USD,Wards Total Vehicle Sales,Medium,17.2M,17.2M,
2016-07-01,All Day,USD,Total Vehicle Sales,Medium,17.3M,17.4M,
2016-07-04,3:30am,EUR,Sentix Investor Confidence,Medium,8.1,9.9,
2016-07-04,3:30am,GBP,Construction PMI,High,50.6,51.2,
2016-07-04,4:00am,EUR,PPI m/m,Medium,0.3%,-0.3%,
2016-07-04,All Day,USD,Bank Holiday,Low,,,
2016-07-04,10:45pm,JPY,10-y Bond Auction,Medium,,-0.09|4.1,
2016-07-05,2:45am,EUR,Italian Services PMI,Medium,50.3,49.8,
2016-07-05,2:50am,EUR,French Final Services PMI,Medium,49.9,49.9,
2016-07-05,2:55am,EUR,German Final Services PMI,Medium,53.2,53.2,
2016-07-05,3:00am,EUR,Final Services PMI,Medium,52.5,52.4,
2016-07-05,3:30am,GBP,Final Services PMI,High,53.1,53.5,
2016-07-05,4:00am,EUR,Retail Sales m/m,Medium,0.4%,0.2%,
2016-07-05,4:30am,GBP,BOE Financial Stability Report,Low,,,
2016-07-05,5:00am,GBP,BOE Gov Carney Speaks,High,,,
2016-07-05,9:00am,USD,Factory Orders m/m,Low,-0.8%,1.8%,
2016-07-05,9:00am,USD,RCM/TIPP Economic Optimism,Medium,49.3,48.2,
2016-07-05,1:30pm,USD,FOMC Member Dudley Speaks,Low,,,
2016-07-05,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-1.8%,
2016-07-06,2:00am,EUR,ECB President Draghi Speaks,High,,,
2016-07-06,3:10am,EUR,Retail PMI,Medium,,50.6,
2016-07-06,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-10.1B,-8.2B,
2016-07-06,7:30am,USD,Trade Balance,Low,-40.0B,-37.4B,
2016-07-06,8:00am,USD,FOMC Member Tarullo Speaks,Medium,,,
2016-07-06,8:45am,USD,Final Services PMI,Medium,51.5,51.3,
2016-07-06,9:00am,USD,ISM Services PMI,High,53.3,52.9,
2016-07-06,1:00pm,USD,FOMC Meeting Minutes,High,,,
2016-07-06,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2016-07-06,7:30pm,JPY,BOJ Gov Kuroda Speaks,High,,,
2016-07-07,1:00am,EUR,German Industrial Production m/m,Medium,0.1%,0.5%,
2016-07-07,1:45am,EUR,French Trade Balance,Medium,-4.9B,-4.8B,
2016-07-07,2:00am,CHF,Foreign Currency Reserves,Low,,602B,
2016-07-07,2:15am,CHF,CPI m/m,Medium,0.0%,0.1%,
2016-07-07,2:30am,GBP,Halifax HPI m/m,Low,0.4%,0.9%,
2016-07-07,3:30am,GBP,Manufacturing Production m/m,High,-1.2%,2.4%,
2016-07-07,3:30am,GBP,Industrial Production m/m,Medium,-1.0%,2.1%,
2016-07-07,3:50am,EUR,Spanish 10-y Bond Auction,Medium,,1.59|1.6,
2016-07-07,4:03am,EUR,French 10-y Bond Auction,Medium,,0.49|1.8,
2016-07-07,4:34am,GBP,10-y Bond Auction,Medium,,1.66|1.8,
2016-07-07,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Low,,,
2016-07-07,6:30am,USD,Challenger Job Cuts y/y,Medium,,-26.5%,
2016-07-07,7:15am,USD,ADP Non-Farm Employment Change,High,158K,168K,
2016-07-07,7:30am,USD,Unemployment Claims,High,269K,270K,
2016-07-07,9:00am,GBP,NIESR GDP Estimate,Medium,,0.6%,
2016-07-07,9:30am,USD,Natural Gas Storage,Medium,42B,37B,
2016-07-07,10:00am,USD,Crude Oil Inventories,High,-2.1M,-4.1M,
2016-07-07,6:05pm,GBP,GfK Consumer Confidence,Medium,,-1,
2016-07-07,6:50pm,JPY,Current Account,Low,1.52T,1.63T,
2016-07-07,6:50pm,JPY,Bank Lending y/y,Medium,,2.2%,
2016-07-07,7:00pm,JPY,Average Cash Earnings y/y,Medium,0.5%,0.0%,
2016-07-08,12:45am,CHF,Unemployment Rate,Medium,3.5%,3.3%,
2016-07-08,1:00am,EUR,German Trade Balance,Medium,22.3B,24.1B,
2016-07-08,1:45am,EUR,French Gov Budget Balance,Medium,,-56.5B,
2016-07-08,1:45am,EUR,French Industrial Production m/m,Medium,-0.4%,1.2%,
2016-07-08,3:30am,GBP,Goods Trade Balance,Low,-10.2B,-9.4B,
2016-07-08,7:30am,USD,Average Hourly Earnings m/m,High,0.2%,0.2%,
2016-07-08,7:30am,USD,Non-Farm Employment Change,High,175K,11K,
2016-07-08,7:30am,USD,Unemployment Rate,High,4.8%,4.7%,
2016-07-08,2:00pm,USD,Consumer Credit m/m,Medium,16.7B,13.4B,
2016-07-10,SunJul 10,JPY,M2 Money Stock y/y,Medium,3.4%,3.4%,
2016-07-11,3:00am,EUR,Italian Industrial Production m/m,Medium,0.1%,0.4%,
2016-07-11,All Day,EUR,Eurogroup Meetings,Low,,,
2016-07-11,9:00am,USD,FOMC Member George Speaks,Low,,,
2016-07-11,9:00am,USD,Labor Market Conditions Index m/m,Medium,,-3.6,
2016-07-11,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,0.5%,
2016-07-11,6:50pm,JPY,PPI y/y,Medium,-4.1%,-4.3%,
2016-07-11,8:30pm,USD,FOMC Member Mester Speaks,Low,,,
2016-07-11,10:45pm,JPY,30-y Bond Auction,Medium,,0.31|3.4,
2016-07-11,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,-0.7%,0.7%,
2016-07-12,TueJul 12,EUR,German WPI m/m,Medium,0.3%,0.9%,
2016-07-12,3:30am,GBP,FPC Meeting Minutes,Medium,,,
2016-07-12,4:00am,GBP,BOE Gov Carney Speaks,High,,,
2016-07-12,5:00am,USD,NFIB Small Business Index,Medium,94.1,93.8,
2016-07-12,8:15am,USD,FOMC Member Tarullo Speaks,Medium,,,
2016-07-12,8:35am,USD,FOMC Member Bullard Speaks,Low,,,
2016-07-12,9:00am,USD,JOLTS Job Openings,Low,5.74M,5.85M,
2016-07-12,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.2%,0.7%,
2016-07-12,12:01pm,USD,10-y Bond Auction,Medium,,1.70|2.7,
2016-07-12,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2016-07-12,11:34pm,JPY,Revised Industrial Production m/m,Medium,-2.2%,-2.3%,
2016-07-13,3:30am,GBP,BOE Credit Conditions Survey,Low,,,
2016-07-13,4:00am,EUR,Industrial Production m/m,Medium,-0.8%,1.4%,
2016-07-13,4:32am,EUR,German 10-y Bond Auction,Medium,,0.01|1.1,
2016-07-13,7:30am,USD,Import Prices m/m,Low,0.6%,1.4%,
2016-07-13,9:30am,USD,Crude Oil Inventories,High,-2.3M,-2.2M,
2016-07-13,12:01pm,USD,30-y Bond Auction,Medium,,2.48|2.4,
2016-07-13,1:00pm,USD,Beige Book,Medium,,,
2016-07-13,1:00pm,USD,Federal Budget Balance,Medium,24.2B,-52.5B,
2016-07-13,6:01pm,GBP,RICS House Price Balance,Medium,8%,19%,
2016-07-14,2:15am,CHF,PPI m/m,Low,0.2%,0.4%,
2016-07-14,6:00am,GBP,Monetary Policy Summary,High,,,
2016-07-14,6:00am,GBP,MPC Official Bank Rate Votes,High,0-9-0,0-0-9,
2016-07-14,6:00am,GBP,Official Bank Rate,High,0.25%,0.50%,
2016-07-14,6:00am,GBP,Asset Purchase Facility,Low,375B,375B,
2016-07-14,6:00am,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,0-0-9,
2016-07-14,7:30am,USD,PPI m/m,High,0.3%,0.4%,
2016-07-14,7:30am,USD,Unemployment Claims,High,263K,254K,
2016-07-14,7:30am,USD,Core PPI m/m,Low,0.1%,0.3%,
2016-07-14,9:30am,USD,Natural Gas Storage,Medium,61B,39B,
2016-07-15,3:30am,GBP,Construction Output m/m,Medium,-1.1%,2.8%,
2016-07-15,4:00am,EUR,Final CPI y/y,Low,0.1%,0.1%,
2016-07-15,4:00am,EUR,Final Core CPI y/y,Medium,0.9%,0.9%,
2016-07-15,4:00am,EUR,Trade Balance,Medium,25.2B,25.4B,
2016-07-15,7:00am,GBP,BOE Gov Carney Speaks,High,,,
2016-07-15,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,
2016-07-15,7:30am,USD,Core Retail Sales m/m,High,0.4%,0.4%,
2016-07-15,7:30am,USD,CPI m/m,High,0.2%,0.2%,
2016-07-15,7:30am,USD,CPI y/y,High,1.1%,1.0%,
2016-07-15,7:30am,USD,Retail Sales m/m,High,0.1%,0.2%,
2016-07-15,7:30am,USD,Empire State Manufacturing Index,Low,5.1,6.0,
2016-07-15,8:15am,USD,Capacity Utilization Rate,Low,75.2%,74.9%,
2016-07-15,8:15am,USD,Industrial Production m/m,Low,0.2%,-0.3%,
2016-07-15,8:30am,GBP,CB Leading Index m/m,Medium,,0.0%,
2016-07-15,9:00am,USD,Prelim UoM Consumer Sentiment,High,93.7,93.5,
2016-07-15,9:00am,USD,Business Inventories m/m,Medium,0.1%,0.1%,
2016-07-15,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,2.6%,
2016-07-17,6:01pm,GBP,Rightmove HPI m/m,Medium,,0.8%,
2016-07-17,All Day,JPY,Bank Holiday,Low,,,
2016-07-18,5:00am,EUR,German Buba Monthly Report,Medium,,,
2016-07-18,9:00am,USD,NAHB Housing Market Index,Medium,60,60,
2016-07-18,3:00pm,USD,TIC Long-Term Purchases,Medium,31.6B,-67.4B,
2016-07-19,TueJul 19,GBP,PPI Input m/m,Low,0.9%,2.2%,
2016-07-19,TueJul 19,GBP,RPI y/y,Low,1.4%,1.4%,
2016-07-19,TueJul 19,GBP,Core CPI y/y,Medium,1.3%,1.2%,
2016-07-19,TueJul 19,GBP,HPI y/y,Medium,7.9%,8.1%,
2016-07-19,TueJul 19,GBP,PPI Output m/m,Medium,0.1%,0.2%,
2016-07-19,4:00am,EUR,German ZEW Economic Sentiment,High,8.2,19.2,
2016-07-19,4:00am,EUR,ZEW Economic Sentiment,Low,12.3,20.2,
2016-07-19,7:30am,USD,Building Permits,High,1.15M,1.14M,
2016-07-19,7:30am,USD,Housing Starts,Low,1.17M,1.14M,
2016-07-19,9:05am,GBP,MPC Member Broadbent Speaks,Low,,,
2016-07-19,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2016-07-20,3:00am,EUR,Current Account,Medium,24.9B,36.4B,
2016-07-20,3:30am,GBP,Average Earnings Index 3m/y,High,2.3%,2.0%,
2016-07-20,3:30am,GBP,Claimant Count Change,High,4.1K,12.2K,
2016-07-20,3:30am,GBP,Unemployment Rate,Low,5.0%,5.0%,
2016-07-20,4:00am,CHF,UBS Economic Expectations,Medium,,19.4,
2016-07-20,9:00am,EUR,Consumer Confidence,Medium,-8,-7,
2016-07-20,9:30am,USD,Crude Oil Inventories,High,-1.3M,-2.5M,
2016-07-20,11:30pm,JPY,All Industries Activity m/m,Medium,-1.0%,0.8%,
2016-07-21,3:30am,GBP,Retail Sales m/m,High,-0.4%,0.9%,
2016-07-21,3:30am,GBP,Public Sector Net Borrowing,Low,9.3B,9.4B,
2016-07-21,6:45am,EUR,Main Refinancing Rate,High,0.00%,0.00%,
2016-07-21,6:45am,EUR,Monetary Policy Statement,High,,,
2016-07-21,7:30am,EUR,ECB Press Conference,High,,,
2016-07-21,7:30am,USD,Philly Fed Manufacturing Index,High,5.1,4.7,
2016-07-21,7:30am,USD,Unemployment Claims,High,271K,254K,
2016-07-21,8:00am,USD,HPI m/m,Medium,0.4%,0.3%,
2016-07-21,9:00am,USD,Existing Home Sales,Low,5.48M,5.51M,
2016-07-21,9:00am,USD,CB Leading Index m/m,Medium,0.2%,-0.2%,
2016-07-21,9:30am,USD,Natural Gas Storage,Medium,40B,64B,
2016-07-21,9:00pm,JPY,Flash Manufacturing PMI,Medium,48.3,48.1,
2016-07-22,FriJul 22,EUR,French Flash Services PMI,Low,49.6,49.9,
2016-07-22,2:30am,EUR,German Flash Manufacturing PMI,Low,53.6,54.5,
2016-07-22,2:30am,EUR,German Flash Services PMI,Low,53.3,53.7,
2016-07-22,3:00am,EUR,Flash Manufacturing PMI,Low,52.1,52.8,
2016-07-22,3:00am,EUR,Flash Services PMI,Low,52.3,52.8,
2016-07-22,3:30am,GBP,Final Manufacturing PMI,High,47.8,52.1,
2016-07-22,3:30am,GBP,Final Services PMI,High,48.9,52.3,
2016-07-22,4:00am,EUR,Italian Retail Sales m/m,Medium,0.2%,0.1%,
2016-07-22,8:45am,USD,Flash Manufacturing PMI,Medium,51.9,51.3,
2016-07-24,6:50pm,JPY,Trade Balance,Medium,0.24T,0.29T,
2016-07-25,5:00am,GBP,CBI Industrial Order Expectations,Medium,-6,-2,
2016-07-25,6:50pm,JPY,SPPI y/y,Medium,0.1%,0.2%,
2016-07-26,8:00am,EUR,Belgian NBB Business Climate,Medium,-0.6,0.7,
2016-07-26,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,5.6%,5.4%,
2016-07-26,8:45am,USD,Flash Services PMI,Medium,51.2,51.4,
2016-07-26,8:59am,USD,Richmond Manufacturing Index,Medium,-4,-7,
2016-07-26,9:00am,USD,CB Consumer Confidence,High,95.6,97.4,
2016-07-26,9:00am,USD,New Home Sales,Low,560K,572K,
2016-07-26,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2016-07-27,WedJul 27,EUR,German GfK Consumer Climate,Medium,9.9,10.1,
2016-07-27,WedJul 27,EUR,German Import Prices m/m,Medium,0.6%,0.9%,
2016-07-27,3:00am,EUR,M3 Money Supply y/y,Low,5.0%,4.9%,
2016-07-27,3:00am,EUR,Private Loans y/y,Medium,1.7%,1.6%,
2016-07-27,3:30am,GBP,Prelim GDP q/q,High,0.5%,0.4%,
2016-07-27,3:30am,GBP,Index of Services 3m/3m,Medium,0.3%,0.5%,
2016-07-27,4:35am,EUR,German 30-y Bond Auction,Medium,,0.65|2.0,
2016-07-27,5:00am,GBP,CBI Realized Sales,Medium,2,4,
2016-07-27,7:30am,USD,Core Durable Goods Orders m/m,High,0.3%,-0.4%,
2016-07-27,7:30am,USD,Durable Goods Orders m/m,Low,-1.1%,-2.3%,
2016-07-27,9:00am,USD,Pending Home Sales m/m,Low,1.9%,-3.7%,
2016-07-27,9:30am,USD,Crude Oil Inventories,High,-2.1M,-2.3M,
2016-07-27,1:00pm,USD,Federal Funds Rate,High,0.50%,0.50%,
2016-07-27,1:00pm,USD,FOMC Statement,High,,,
2016-07-28,All Day,EUR,German Prelim CPI m/m,Low,0.2%,0.1%,
2016-07-28,2:00am,EUR,Spanish Unemployment Rate,Low,20.5%,21.0%,
2016-07-28,2:55am,EUR,German Unemployment Change,Low,-3K,-6K,
2016-07-28,4:16am,EUR,Italian 10-y Bond Auction,Medium,,1.35|1.5,
2016-07-28,7:30am,USD,Unemployment Claims,High,261K,252K,
2016-07-28,7:30am,USD,Goods Trade Balance,Medium,-62.2B,-61.1B,
2016-07-28,9:30am,USD,Natural Gas Storage,Medium,29B,34B,
2016-07-28,5:05pm,GBP,GfK Consumer Confidence,Medium,-7,-9,
2016-07-28,6:30pm,JPY,Household Spending y/y,Low,-0.4%,-1.1%,
2016-07-28,6:30pm,JPY,Tokyo Core CPI y/y,Low,-0.4%,-0.5%,
2016-07-28,6:30pm,JPY,National Core CPI y/y,Medium,-0.4%,-0.4%,
2016-07-28,6:30pm,JPY,Unemployment Rate,Medium,3.2%,3.2%,
2016-07-28,6:50pm,JPY,Retail Sales y/y,Low,-1.2%,-2.1%,
2016-07-28,6:50pm,JPY,Prelim Industrial Production m/m,Medium,0.6%,-2.6%,
2016-07-28,10:44pm,JPY,BOJ Outlook Report,High,,,
2016-07-28,10:44pm,JPY,BOJ Policy Rate,High,,-0.10%,
2016-07-28,10:44pm,JPY,Monetary Policy Statement,High,,,
2016-07-29,FriJul 29,JPY,Housing Starts y/y,Medium,-2.8%,9.8%,
2016-07-29,12:30am,EUR,French Flash GDP q/q,Medium,0.2%,0.6%,
2016-07-29,1:00am,EUR,German Retail Sales m/m,Low,0.0%,0.7%,
2016-07-29,1:30am,JPY,BOJ Press Conference,High,,,
2016-07-29,1:45am,EUR,French Consumer Spending m/m,Medium,0.1%,-0.8%,
2016-07-29,1:45am,EUR,French Prelim CPI m/m,Medium,-0.3%,0.1%,
2016-07-29,2:00am,CHF,KOF Economic Barometer,Low,101.6,102.6,
2016-07-29,2:00am,EUR,Spanish Flash CPI y/y,Low,-0.5%,-0.8%,
2016-07-29,2:00am,EUR,Spanish Flash GDP q/q,Low,0.7%,0.8%,
2016-07-29,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,11.4%,11.5%,
2016-07-29,3:30am,GBP,Net Lending to Individuals m/m,Low,4.2B,4.5B,
2016-07-29,3:30am,GBP,M4 Money Supply m/m,Medium,0.4%,1.3%,
2016-07-29,3:30am,GBP,Mortgage Approvals,Medium,66K,67K,
2016-07-29,4:00am,EUR,Core CPI Flash Estimate y/y,Low,0.9%,0.9%,
2016-07-29,4:00am,EUR,CPI Flash Estimate y/y,Low,0.1%,0.1%,
2016-07-29,4:00am,EUR,Prelim Flash GDP q/q,Low,0.3%,0.6%,
2016-07-29,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.0%,0.1%,
2016-07-29,4:00am,EUR,Unemployment Rate,Medium,10.1%,10.1%,
2016-07-29,7:30am,USD,Advance GDP q/q,High,2.6%,1.1%,
2016-07-29,7:30am,USD,Advance GDP Price Index q/q,Low,1.9%,0.4%,
2016-07-29,7:30am,USD,Employment Cost Index q/q,Low,0.6%,0.6%,
2016-07-29,8:45am,USD,Chicago PMI,Low,54.3,56.8,
2016-07-29,9:00am,USD,Revised UoM Consumer Sentiment,Low,90.2,89.5,
2016-07-29,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.8%,
2016-07-29,3:00pm,EUR,EBA Bank Stress Test Results,High,,,
2016-07-31,8:15pm,USD,FOMC Member Dudley Speaks,Low,,,
2016-07-31,9:00pm,JPY,Final Manufacturing PMI,Medium,49.0,49.0,
2016-08-01,2:15am,EUR,Spanish Manufacturing PMI,Low,51.6,52.2,
2016-08-01,2:45am,EUR,Italian Manufacturing PMI,Medium,52.5,53.5,
2016-08-01,2:50am,EUR,French Final Manufacturing PMI,Medium,48.6,48.6,
2016-08-01,2:55am,EUR,German Final Manufacturing PMI,Medium,53.7,53.7,
2016-08-01,3:00am,EUR,Final Manufacturing PMI,Medium,51.9,51.9,
2016-08-01,3:30am,GBP,Final Manufacturing PMI,High,49.1,49.1,
2016-08-01,8:45am,USD,Final Manufacturing PMI,Medium,52.9,52.9,
2016-08-01,9:00am,USD,ISM Manufacturing PMI,High,53.1,53.2,
2016-08-01,9:00am,USD,Construction Spending m/m,Medium,0.5%,-0.1%,
2016-08-01,9:00am,USD,ISM Manufacturing Prices,Medium,61.0,60.5,
2016-08-01,1:00pm,USD,Loan Officer Survey,Medium,,,
2016-08-01,6:50pm,JPY,Monetary Base y/y,Medium,24.3%,25.4%,
2016-08-01,10:45pm,JPY,10-y Bond Auction,Medium,,-0.24|3.6,
2016-08-02,2:00am,EUR,Spanish Unemployment Change,Low,-70.0K,-124.3K,
2016-08-02,2:15am,CHF,Retail Sales y/y,Medium,-2.0%,-1.7%,
2016-08-02,2:30am,CHF,Manufacturing PMI,Medium,51.9,51.6,
2016-08-02,3:30am,GBP,Construction PMI,High,44.2,46.0,
2016-08-02,4:00am,EUR,PPI m/m,Medium,0.4%,0.6%,
2016-08-02,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.2%,
2016-08-02,7:30am,USD,Personal Spending m/m,Low,0.3%,0.4%,
2016-08-02,7:30am,USD,Personal Income m/m,Medium,0.3%,0.2%,
2016-08-02,All Day,USD,Wards Total Vehicle Sales,Medium,17.3M,17.0M,
2016-08-02,All Day,USD,Total Vehicle Sales,Medium,17.1M,16.7M,
2016-08-02,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2016-08-02,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-2.0%,
2016-08-02,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2016-08-03,2:45am,EUR,Italian Services PMI,Medium,51.1,51.9,
2016-08-03,2:50am,EUR,French Final Services PMI,Medium,50.3,50.3,
2016-08-03,2:55am,EUR,German Final Services PMI,Medium,54.6,54.6,
2016-08-03,3:00am,EUR,Final Services PMI,Medium,52.8,52.7,
2016-08-03,3:30am,GBP,Final Services PMI,High,47.4,47.4,
2016-08-03,4:00am,EUR,Retail Sales m/m,Medium,0.0%,0.4%,
2016-08-03,7:15am,USD,ADP Non-Farm Employment Change,High,171K,176K,
2016-08-03,8:45am,USD,Final Services PMI,Medium,51.0,50.9,
2016-08-03,9:00am,USD,ISM Services PMI,High,56.0,56.5,
2016-08-03,9:30am,USD,Crude Oil Inventories,High,-1.6M,1.7M,
2016-08-04,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2016-08-04,3:10am,EUR,Retail PMI,Medium,,48.5,
2016-08-04,3:59am,EUR,French 10-y Bond Auction,Medium,,0.16|2.5,
2016-08-04,6:00am,GBP,BOE Monetary Policy Report,High,,,
2016-08-04,6:00am,GBP,Monetary Policy Summary,High,,,
2016-08-04,6:00am,GBP,MPC Official Bank Rate Votes,High,0-9-0,0-1-8,
2016-08-04,6:00am,GBP,Official Bank Rate,High,0.25%,0.50%,
2016-08-04,6:00am,GBP,Asset Purchase Facility,Low,375B,375B,
2016-08-04,6:00am,GBP,FPC Statement,Medium,,,
2016-08-04,6:04am,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,0-0-9,
2016-08-04,6:30am,GBP,BOE Gov Carney Speaks,High,,,
2016-08-04,6:30am,USD,Challenger Job Cuts y/y,Medium,,-14.1%,
2016-08-04,7:30am,USD,Unemployment Claims,High,265K,266K,
2016-08-04,9:00am,USD,Factory Orders m/m,Low,-1.8%,-1.2%,
2016-08-04,9:30am,USD,Natural Gas Storage,Medium,3B,17B,
2016-08-04,7:00pm,JPY,Average Cash Earnings y/y,Medium,0.4%,-0.1%,
2016-08-05,1:00am,EUR,German Factory Orders m/m,Low,0.5%,0.1%,
2016-08-05,1:45am,EUR,French Trade Balance,Medium,-3.9B,-2.7B,
2016-08-05,2:00am,CHF,Foreign Currency Reserves,Low,,609B,
2016-08-05,2:30am,GBP,Halifax HPI m/m,Low,-0.1%,1.2%,
2016-08-05,3:00am,EUR,Italian Industrial Production m/m,Medium,0.3%,-0.6%,
2016-08-05,7:30am,USD,Average Hourly Earnings m/m,High,0.2%,0.1%,
2016-08-05,7:30am,USD,Non-Farm Employment Change,High,180K,292K,
2016-08-05,7:30am,USD,Unemployment Rate,High,4.8%,4.9%,
2016-08-05,7:30am,USD,Trade Balance,Medium,-42.1B,-41.0B,
2016-08-05,2:00pm,USD,Consumer Credit m/m,Medium,15.5B,17.9B,
2016-08-07,SunAug 7,JPY,Bank Lending y/y,Medium,,2.0%,
2016-08-07,SunAug 7,JPY,BOJ Summary of Opinions,Medium,,,
2016-08-08,1:00am,EUR,German Industrial Production m/m,Medium,0.9%,-0.9%,
2016-08-08,2:15am,CHF,CPI m/m,Medium,-0.5%,0.1%,
2016-08-08,3:30am,EUR,Sentix Investor Confidence,Medium,3.6,1.7,
2016-08-08,9:00am,USD,Labor Market Conditions Index m/m,Medium,,-0.1,
2016-08-08,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,-0.5%,
2016-08-08,6:50pm,JPY,M2 Money Stock y/y,Medium,3.3%,3.5%,
2016-08-08,10:45pm,JPY,30-y Bond Auction,Medium,,0.12|2.6,
2016-08-09,1:00am,EUR,German Trade Balance,Medium,23.2B,22.1B,
2016-08-09,1:00am,JPY,Prelim Machine Tool Orders y/y,Medium,,-19.9%,
2016-08-09,1:45am,EUR,French Gov Budget Balance,Medium,,-65.7B,
2016-08-09,3:30am,GBP,Manufacturing Production m/m,High,0.0%,-0.6%,
2016-08-09,3:30am,GBP,Goods Trade Balance,Low,-9.6B,-11.5B,
2016-08-09,3:30am,GBP,Industrial Production m/m,Medium,-0.1%,-0.6%,
2016-08-09,5:00am,USD,NFIB Small Business Index,Medium,94.5,94.5,
2016-08-09,7:30am,USD,Prelim Nonfarm Productivity q/q,Low,0.5%,-0.6%,
2016-08-09,7:30am,USD,Prelim Unit Labor Costs q/q,Low,1.8%,4.5%,
2016-08-09,8:53am,GBP,NIESR GDP Estimate,Medium,,0.6%,
2016-08-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.0%,0.2%,
2016-08-09,9:00am,USD,RCM/TIPP Economic Optimism,Medium,46.2,45.5,
2016-08-09,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2016-08-09,6:50pm,JPY,Core Machinery Orders m/m,Medium,3.4%,-1.4%,
2016-08-09,6:50pm,JPY,PPI y/y,Medium,-4.0%,-4.2%,
2016-08-09,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,0.3%,-1.2%,
2016-08-10,4:35am,EUR,German 10-y Bond Auction,Medium,,-0.05|1.2,
2016-08-10,9:03am,USD,JOLTS Job Openings,Low,5.52M,5.51M,
2016-08-10,9:30am,USD,Crude Oil Inventories,High,-1.3M,1.4M,
2016-08-10,12:01pm,USD,10-y Bond Auction,Medium,,1.52|2.3,
2016-08-10,1:00pm,USD,Federal Budget Balance,Medium,-119.0B,6.3B,
2016-08-10,6:01pm,GBP,RICS House Price Balance,Medium,19%,15%,
2016-08-10,All Day,JPY,Bank Holiday,Low,,,
2016-08-11,4:00am,EUR,Italian Trade Balance,Medium,4.87B,5.03B,
2016-08-11,7:30am,USD,Unemployment Claims,High,272K,267K,
2016-08-11,7:30am,USD,Import Prices m/m,Low,-0.2%,0.6%,
2016-08-11,9:00am,USD,Mortgage Delinquencies,Low,,4.77%,
2016-08-11,9:30am,USD,Natural Gas Storage,Medium,24B,-6B,
2016-08-11,12:01pm,USD,30-y Bond Auction,Medium,,2.17|2.5,
2016-08-12,FriAug 12,EUR,German Final CPI m/m,Medium,0.3%,0.3%,
2016-08-12,FriAug 12,EUR,German WPI m/m,Medium,0.3%,0.6%,
