Date,Close
2005-04-28 00:00:00+00:00,2.811000108718872
2005-04-29 00:00:00+00:00,2.8369998931884766
2005-05-02 00:00:00+00:00,2.822000026702881
2005-05-03 00:00:00+00:00,2.8499999046325684
2005-05-04 00:00:00+00:00,2.7950000762939453
2005-05-05 00:00:00+00:00,2.746999979019165
2005-05-06 00:00:00+00:00,2.802000045776367
2005-05-09 00:00:00+00:00,2.796999931335449
2005-05-10 00:00:00+00:00,2.822000026702881
2005-05-11 00:00:00+00:00,2.802000045776367
2005-05-12 00:00:00+00:00,2.816999912261963
2005-05-13 00:00:00+00:00,2.756999969482422
2005-05-16 00:00:00+00:00,2.746999979019165
2005-05-17 00:00:00+00:00,2.812000036239624
2005-05-18 00:00:00+00:00,2.7869999408721924
2005-05-19 00:00:00+00:00,2.802000045776367
2005-05-20 00:00:00+00:00,2.825000047683716
2005-05-23 00:00:00+00:00,2.8450000286102295
2005-05-24 00:00:00+00:00,2.881999969482422
2005-05-25 00:00:00+00:00,2.869999885559082
2005-05-26 00:00:00+00:00,2.867000102996826
2005-05-27 00:00:00+00:00,2.88700008392334
2005-05-31 00:00:00+00:00,2.881999969482422
2005-06-01 00:00:00+00:00,2.9070000648498535
2005-06-02 00:00:00+00:00,2.9079999923706055
2005-06-03 00:00:00+00:00,2.930000066757202
2005-06-06 00:00:00+00:00,2.931999921798706
2005-06-07 00:00:00+00:00,2.947000026702881
2005-06-08 00:00:00+00:00,2.947000026702881
2005-06-09 00:00:00+00:00,2.927000045776367
2005-06-10 00:00:00+00:00,2.937000036239624
2005-06-13 00:00:00+00:00,2.937000036239624
2005-06-14 00:00:00+00:00,2.9619998931884766
2005-06-15 00:00:00+00:00,2.9549999237060547
2005-06-16 00:00:00+00:00,2.9019999504089355
2005-06-17 00:00:00+00:00,2.9130001068115234
2005-06-20 00:00:00+00:00,2.9200000762939453
2005-06-21 00:00:00+00:00,2.950000047683716
2005-06-22 00:00:00+00:00,2.9619998931884766
2005-06-23 00:00:00+00:00,3.0
2005-06-24 00:00:00+00:00,3.0
2005-06-27 00:00:00+00:00,3.0350000858306885
2005-06-28 00:00:00+00:00,3.075000047683716
2005-06-29 00:00:00+00:00,3.062999963760376
2005-06-30 00:00:00+00:00,3.059999942779541
2005-07-01 00:00:00+00:00,3.0899999141693115
2005-07-05 00:00:00+00:00,3.13700008392334
2005-07-06 00:00:00+00:00,3.119999885559082
2005-07-07 00:00:00+00:00,3.0799999237060547
2005-07-08 00:00:00+00:00,3.0950000286102295
2005-07-11 00:00:00+00:00,3.0950000286102295
2005-07-12 00:00:00+00:00,3.134999990463257
2005-07-13 00:00:00+00:00,3.1449999809265137
2005-07-14 00:00:00+00:00,3.1519999504089355
2005-07-15 00:00:00+00:00,3.177999973297119
2005-07-18 00:00:00+00:00,3.180000066757202
2005-07-19 00:00:00+00:00,3.2219998836517334
2005-07-20 00:00:00+00:00,3.2279999256134033
2005-07-21 00:00:00+00:00,3.2679998874664307
2005-07-22 00:00:00+00:00,3.2929999828338623
2005-07-25 00:00:00+00:00,3.315000057220459
2005-07-26 00:00:00+00:00,3.3589999675750732
2005-07-27 00:00:00+00:00,3.325000047683716
2005-07-28 00:00:00+00:00,3.315000057220459
2005-07-29 00:00:00+00:00,3.3320000171661377
2005-08-01 00:00:00+00:00,3.3550000190734863
2005-08-02 00:00:00+00:00,3.4019999504089355
2005-08-03 00:00:00+00:00,3.384999990463257
2005-08-04 00:00:00+00:00,3.380000114440918
2005-08-05 00:00:00+00:00,3.437000036239624
2005-08-08 00:00:00+00:00,3.427999973297119
2005-08-09 00:00:00+00:00,3.434999942779541
2005-08-10 00:00:00+00:00,3.434000015258789
2005-08-11 00:00:00+00:00,3.421999931335449
2005-08-12 00:00:00+00:00,3.433000087738037
2005-08-15 00:00:00+00:00,3.427000045776367
2005-08-16 00:00:00+00:00,3.4519999027252197
2005-08-17 00:00:00+00:00,3.434999942779541
2005-08-18 00:00:00+00:00,3.4100000858306885
2005-08-19 00:00:00+00:00,3.427999973297119
2005-08-22 00:00:00+00:00,3.421999931335449
2005-08-23 00:00:00+00:00,3.440000057220459
2005-08-24 00:00:00+00:00,3.430000066757202
2005-08-25 00:00:00+00:00,3.434999942779541
2005-08-26 00:00:00+00:00,3.4670000076293945
2005-08-29 00:00:00+00:00,3.484999895095825
2005-08-30 00:00:00+00:00,3.4769999980926514
2005-08-31 00:00:00+00:00,3.430000066757202
2005-09-01 00:00:00+00:00,3.365000009536743
2005-09-02 00:00:00+00:00,3.377000093460083
2005-09-06 00:00:00+00:00,3.4100000858306885
2005-09-07 00:00:00+00:00,3.4049999713897705
2005-09-08 00:00:00+00:00,3.3980000019073486
2005-09-09 00:00:00+00:00,3.3970000743865967
2005-09-12 00:00:00+00:00,3.4149999618530273
2005-09-13 00:00:00+00:00,3.4040000438690186
2005-09-14 00:00:00+00:00,3.3450000286102295
2005-09-15 00:00:00+00:00,3.3550000190734863
2005-09-16 00:00:00+00:00,3.4089999198913574
2005-09-19 00:00:00+00:00,3.440000057220459
2005-09-20 00:00:00+00:00,3.5250000953674316
2005-09-21 00:00:00+00:00,3.3420000076293945
2005-09-22 00:00:00+00:00,3.380000114440918
2005-09-23 00:00:00+00:00,3.390000104904175
2005-09-26 00:00:00+00:00,3.424999952316284
2005-09-27 00:00:00+00:00,3.4049999713897705
2005-09-28 00:00:00+00:00,3.38700008392334
2005-09-29 00:00:00+00:00,3.4579999446868896
2005-09-30 00:00:00+00:00,3.4700000286102295
2005-10-03 00:00:00+00:00,3.484999895095825
2005-10-04 00:00:00+00:00,3.5350000858306885
2005-10-05 00:00:00+00:00,3.490000009536743
2005-10-06 00:00:00+00:00,3.51200008392334
2005-10-07 00:00:00+00:00,3.5329999923706055
2005-10-11 00:00:00+00:00,3.559999942779541
2005-10-12 00:00:00+00:00,3.615000009536743
2005-10-13 00:00:00+00:00,3.6619999408721924
2005-10-14 00:00:00+00:00,3.7019999027252197
2005-10-17 00:00:00+00:00,3.697000026702881
2005-10-18 00:00:00+00:00,3.7699999809265137
2005-10-19 00:00:00+00:00,3.756999969482422
2005-10-20 00:00:00+00:00,3.759999990463257
2005-10-21 00:00:00+00:00,3.765000104904175
2005-10-24 00:00:00+00:00,3.765000104904175
2005-10-25 00:00:00+00:00,3.8369998931884766
2005-10-26 00:00:00+00:00,3.805000066757202
2005-10-27 00:00:00+00:00,3.7920000553131104
2005-10-28 00:00:00+00:00,3.825000047683716
2005-10-31 00:00:00+00:00,3.805000066757202
2005-11-01 00:00:00+00:00,3.861999988555908
2005-11-02 00:00:00+00:00,3.8369998931884766
2005-11-03 00:00:00+00:00,3.8469998836517334
2005-11-04 00:00:00+00:00,3.865000009536743
2005-11-07 00:00:00+00:00,3.8269999027252197
2005-11-08 00:00:00+00:00,3.861999988555908
2005-11-09 00:00:00+00:00,3.877000093460083
2005-11-10 00:00:00+00:00,3.871999979019165
2005-11-14 00:00:00+00:00,3.881999969482422
2005-11-15 00:00:00+00:00,3.9149999618530273
2005-11-16 00:00:00+00:00,3.9119999408721924
2005-11-17 00:00:00+00:00,3.9119999408721924
2005-11-18 00:00:00+00:00,3.9119999408721924
2005-11-21 00:00:00+00:00,3.8949999809265137
2005-11-22 00:00:00+00:00,3.8320000171661377
2005-11-23 00:00:00+00:00,3.8519999980926514
2005-11-25 00:00:00+00:00,3.8519999980926514
2005-11-28 00:00:00+00:00,3.8299999237060547
2005-11-29 00:00:00+00:00,3.88700008392334
2005-11-30 00:00:00+00:00,3.8570001125335693
2005-12-01 00:00:00+00:00,3.877000093460083
2005-12-02 00:00:00+00:00,3.8919999599456787
2005-12-05 00:00:00+00:00,3.9100000858306885
2005-12-06 00:00:00+00:00,3.931999921798706
2005-12-07 00:00:00+00:00,3.930000066757202
2005-12-08 00:00:00+00:00,3.8450000286102295
2005-12-09 00:00:00+00:00,3.8420000076293945
2005-12-12 00:00:00+00:00,3.825000047683716
2005-12-13 00:00:00+00:00,3.8269999027252197
2005-12-14 00:00:00+00:00,3.802000045776367
2005-12-15 00:00:00+00:00,3.8399999141693115
2005-12-16 00:00:00+00:00,3.8320000171661377
2005-12-19 00:00:00+00:00,3.859999895095825
2005-12-20 00:00:00+00:00,3.88700008392334
2005-12-21 00:00:00+00:00,3.8919999599456787
2005-12-22 00:00:00+00:00,3.9019999504089355
2005-12-23 00:00:00+00:00,3.8949999809265137
2005-12-27 00:00:00+00:00,3.877000093460083
2005-12-28 00:00:00+00:00,3.861999988555908
2005-12-29 00:00:00+00:00,3.9119999408721924
2005-12-30 00:00:00+00:00,3.984999895095825
2006-01-03 00:00:00+00:00,4.019999980926514
2006-01-04 00:00:00+00:00,4.081999778747559
2006-01-05 00:00:00+00:00,4.090000152587891
2006-01-06 00:00:00+00:00,4.10699987411499
2006-01-09 00:00:00+00:00,4.117000102996826
2006-01-10 00:00:00+00:00,4.177000045776367
2006-01-11 00:00:00+00:00,4.191999912261963
2006-01-12 00:00:00+00:00,4.204999923706055
2006-01-13 00:00:00+00:00,4.21999979019165
2006-01-17 00:00:00+00:00,4.23199987411499
2006-01-18 00:00:00+00:00,4.247000217437744
2006-01-19 00:00:00+00:00,4.242000102996826
2006-01-20 00:00:00+00:00,4.251999855041504
2006-01-23 00:00:00+00:00,4.247000217437744
2006-01-24 00:00:00+00:00,4.295000076293945
2006-01-25 00:00:00+00:00,4.307000160217285
2006-01-26 00:00:00+00:00,4.331999778747559
2006-01-27 00:00:00+00:00,4.336999893188477
2006-01-30 00:00:00+00:00,4.3420000076293945
2006-01-31 00:00:00+00:00,4.369999885559082
2006-02-01 00:00:00+00:00,4.361999988555908
2006-02-02 00:00:00+00:00,4.361999988555908
2006-02-03 00:00:00+00:00,4.361999988555908
2006-02-06 00:00:00+00:00,4.3470001220703125
2006-02-07 00:00:00+00:00,4.381999969482422
2006-02-08 00:00:00+00:00,4.392000198364258
2006-02-09 00:00:00+00:00,4.396999835968018
2006-02-10 00:00:00+00:00,4.425000190734863
2006-02-13 00:00:00+00:00,4.421999931335449
2006-02-14 00:00:00+00:00,4.447000026702881
2006-02-15 00:00:00+00:00,4.432000160217285
2006-02-16 00:00:00+00:00,4.429999828338623
2006-02-17 00:00:00+00:00,4.427000045776367
2006-02-21 00:00:00+00:00,4.445000171661377
2006-02-22 00:00:00+00:00,4.452000141143799
2006-02-23 00:00:00+00:00,4.4770002365112305
2006-02-24 00:00:00+00:00,4.48199987411499
2006-02-27 00:00:00+00:00,4.489999771118164
2006-02-28 00:00:00+00:00,4.506999969482422
2006-03-01 00:00:00+00:00,4.486999988555908
2006-03-02 00:00:00+00:00,4.486999988555908
2006-03-03 00:00:00+00:00,4.492000102996826
2006-03-06 00:00:00+00:00,4.465000152587891
2006-03-07 00:00:00+00:00,4.48199987411499
2006-03-08 00:00:00+00:00,4.485000133514404
2006-03-09 00:00:00+00:00,4.474999904632568
2006-03-10 00:00:00+00:00,4.489999771118164
2006-03-13 00:00:00+00:00,4.492000102996826
2006-03-14 00:00:00+00:00,4.4770002365112305
2006-03-15 00:00:00+00:00,4.5
2006-03-16 00:00:00+00:00,4.492000102996826
2006-03-17 00:00:00+00:00,4.517000198364258
2006-03-20 00:00:00+00:00,4.53000020980835
2006-03-21 00:00:00+00:00,4.566999912261963
2006-03-22 00:00:00+00:00,4.566999912261963
2006-03-23 00:00:00+00:00,4.546999931335449
2006-03-24 00:00:00+00:00,4.534999847412109
2006-03-27 00:00:00+00:00,4.517000198364258
2006-03-28 00:00:00+00:00,4.5269999504089355
2006-03-29 00:00:00+00:00,4.501999855041504
2006-03-30 00:00:00+00:00,4.485000133514404
2006-03-31 00:00:00+00:00,4.514999866485596
2006-04-03 00:00:00+00:00,4.5269999504089355
2006-04-04 00:00:00+00:00,4.552000045776367
2006-04-05 00:00:00+00:00,4.546999931335449
2006-04-06 00:00:00+00:00,4.552000045776367
2006-04-07 00:00:00+00:00,4.561999797821045
2006-04-10 00:00:00+00:00,4.566999912261963
2006-04-11 00:00:00+00:00,4.572000026702881
2006-04-12 00:00:00+00:00,4.581999778747559
2006-04-13 00:00:00+00:00,4.577000141143799
2006-04-17 00:00:00+00:00,4.577000141143799
2006-04-18 00:00:00+00:00,4.5970001220703125
2006-04-19 00:00:00+00:00,4.6020002365112305
2006-04-20 00:00:00+00:00,4.6020002365112305
2006-04-21 00:00:00+00:00,4.625
2006-04-24 00:00:00+00:00,4.622000217437744
2006-04-25 00:00:00+00:00,4.65500020980835
2006-04-26 00:00:00+00:00,4.6570000648498535
2006-04-27 00:00:00+00:00,4.6570000648498535
2006-04-28 00:00:00+00:00,4.650000095367432
2006-05-01 00:00:00+00:00,4.646999835968018
2006-05-02 00:00:00+00:00,4.682000160217285
2006-05-03 00:00:00+00:00,4.697000026702881
2006-05-04 00:00:00+00:00,4.671999931335449
2006-05-05 00:00:00+00:00,4.695000171661377
2006-05-08 00:00:00+00:00,4.699999809265137
2006-05-09 00:00:00+00:00,4.755000114440918
2006-05-10 00:00:00+00:00,4.751999855041504
2006-05-11 00:00:00+00:00,4.695000171661377
2006-05-12 00:00:00+00:00,4.706999778747559
2006-05-15 00:00:00+00:00,4.697000026702881
2006-05-16 00:00:00+00:00,4.706999778747559
2006-05-17 00:00:00+00:00,4.706999778747559
2006-05-18 00:00:00+00:00,4.706999778747559
2006-05-19 00:00:00+00:00,4.697000026702881
2006-05-22 00:00:00+00:00,4.682000160217285
2006-05-23 00:00:00+00:00,4.711999893188477
2006-05-24 00:00:00+00:00,4.702000141143799
2006-05-25 00:00:00+00:00,4.697000026702881
2006-05-26 00:00:00+00:00,4.711999893188477
2006-05-30 00:00:00+00:00,4.697000026702881
2006-05-31 00:00:00+00:00,4.715000152587891
2006-06-01 00:00:00+00:00,4.706999778747559
2006-06-02 00:00:00+00:00,4.682000160217285
2006-06-05 00:00:00+00:00,4.702000141143799
2006-06-06 00:00:00+00:00,4.736999988555908
2006-06-07 00:00:00+00:00,4.73199987411499
2006-06-08 00:00:00+00:00,4.735000133514404
2006-06-09 00:00:00+00:00,4.747000217437744
2006-06-12 00:00:00+00:00,4.7820000648498535
2006-06-13 00:00:00+00:00,4.771999835968018
2006-06-14 00:00:00+00:00,4.760000228881836
2006-06-15 00:00:00+00:00,4.71999979019165
2006-06-16 00:00:00+00:00,4.744999885559082
2006-06-19 00:00:00+00:00,4.755000114440918
2006-06-20 00:00:00+00:00,4.800000190734863
2006-06-21 00:00:00+00:00,4.784999847412109
2006-06-22 00:00:00+00:00,4.775000095367432
2006-06-23 00:00:00+00:00,4.835000038146973
2006-06-26 00:00:00+00:00,4.849999904632568
2006-06-27 00:00:00+00:00,4.909999847412109
2006-06-28 00:00:00+00:00,4.869999885559082
2006-06-29 00:00:00+00:00,4.864999771118164
2006-06-30 00:00:00+00:00,4.860000133514404
2006-07-03 00:00:00+00:00,4.885000228881836
2006-07-05 00:00:00+00:00,4.869999885559082
2006-07-06 00:00:00+00:00,4.869999885559082
2006-07-07 00:00:00+00:00,4.875
2006-07-10 00:00:00+00:00,4.875
2006-07-11 00:00:00+00:00,4.914999961853027
2006-07-12 00:00:00+00:00,4.925000190734863
2006-07-13 00:00:00+00:00,4.914999961853027
2006-07-14 00:00:00+00:00,4.914999961853027
2006-07-17 00:00:00+00:00,4.940000057220459
2006-07-18 00:00:00+00:00,5.0
2006-07-19 00:00:00+00:00,4.96999979019165
2006-07-20 00:00:00+00:00,4.945000171661377
2006-07-21 00:00:00+00:00,4.945000171661377
2006-07-24 00:00:00+00:00,4.945000171661377
2006-07-25 00:00:00+00:00,5.0
2006-07-26 00:00:00+00:00,4.96999979019165
2006-07-27 00:00:00+00:00,4.954999923706055
2006-07-28 00:00:00+00:00,4.920000076293945
2006-07-31 00:00:00+00:00,4.934999942779541
2006-08-01 00:00:00+00:00,4.985000133514404
2006-08-02 00:00:00+00:00,4.965000152587891
2006-08-03 00:00:00+00:00,4.96999979019165
2006-08-04 00:00:00+00:00,4.945000171661377
2006-08-07 00:00:00+00:00,4.96999979019165
2006-08-08 00:00:00+00:00,4.974999904632568
2006-08-09 00:00:00+00:00,4.934999942779541
2006-08-10 00:00:00+00:00,4.914999961853027
2006-08-11 00:00:00+00:00,4.934999942779541
2006-08-14 00:00:00+00:00,4.954999923706055
2006-08-15 00:00:00+00:00,4.960000038146973
2006-08-16 00:00:00+00:00,4.929999828338623
2006-08-17 00:00:00+00:00,4.954999923706055
2006-08-18 00:00:00+00:00,4.960000038146973
2006-08-21 00:00:00+00:00,4.954999923706055
2006-08-22 00:00:00+00:00,4.965000152587891
2006-08-23 00:00:00+00:00,4.960000038146973
2006-08-24 00:00:00+00:00,4.954999923706055
2006-08-25 00:00:00+00:00,4.965000152587891
2006-08-28 00:00:00+00:00,4.960000038146973
2006-08-29 00:00:00+00:00,4.934999942779541
2006-08-30 00:00:00+00:00,4.920000076293945
2006-08-31 00:00:00+00:00,4.90500020980835
2006-09-01 00:00:00+00:00,4.885000228881836
2006-09-05 00:00:00+00:00,4.849999904632568
2006-09-06 00:00:00+00:00,4.829999923706055
2006-09-07 00:00:00+00:00,4.829999923706055
2006-09-08 00:00:00+00:00,4.800000190734863
2006-09-11 00:00:00+00:00,4.809999942779541
2006-09-12 00:00:00+00:00,4.78000020980835
2006-09-13 00:00:00+00:00,4.78000020980835
2006-09-14 00:00:00+00:00,4.809999942779541
2006-09-15 00:00:00+00:00,4.815000057220459
2006-09-18 00:00:00+00:00,4.804999828338623
2006-09-19 00:00:00+00:00,4.820000171661377
2006-09-20 00:00:00+00:00,4.809999942779541
2006-09-21 00:00:00+00:00,4.784999847412109
2006-09-22 00:00:00+00:00,4.789999961853027
2006-09-25 00:00:00+00:00,4.769999980926514
2006-09-26 00:00:00+00:00,4.755000114440918
2006-09-27 00:00:00+00:00,4.75
2006-09-28 00:00:00+00:00,4.739999771118164
2006-09-29 00:00:00+00:00,4.760000228881836
2006-10-02 00:00:00+00:00,4.760000228881836
2006-10-03 00:00:00+00:00,4.775000095367432
2006-10-04 00:00:00+00:00,4.795000076293945
2006-10-05 00:00:00+00:00,4.800000190734863
2006-10-06 00:00:00+00:00,4.809999942779541
2006-10-10 00:00:00+00:00,4.855000019073486
2006-10-11 00:00:00+00:00,4.885000228881836
2006-10-12 00:00:00+00:00,4.920000076293945
2006-10-13 00:00:00+00:00,4.920000076293945
2006-10-16 00:00:00+00:00,4.929999828338623
2006-10-17 00:00:00+00:00,4.949999809265137
2006-10-18 00:00:00+00:00,4.949999809265137
2006-10-19 00:00:00+00:00,4.960000038146973
2006-10-20 00:00:00+00:00,4.949999809265137
2006-10-23 00:00:00+00:00,4.96999979019165
2006-10-24 00:00:00+00:00,4.989999771118164
2006-10-25 00:00:00+00:00,4.985000133514404
2006-10-26 00:00:00+00:00,4.974999904632568
2006-10-27 00:00:00+00:00,4.965000152587891
2006-10-30 00:00:00+00:00,4.945000171661377
2006-10-31 00:00:00+00:00,4.940000057220459
2006-11-01 00:00:00+00:00,4.934999942779541
2006-11-02 00:00:00+00:00,4.934999942779541
2006-11-03 00:00:00+00:00,4.954999923706055
2006-11-06 00:00:00+00:00,4.940000057220459
2006-11-07 00:00:00+00:00,4.945000171661377
2006-11-08 00:00:00+00:00,4.960000038146973
2006-11-09 00:00:00+00:00,4.960000038146973
2006-11-10 00:00:00+00:00,4.954999923706055
2006-11-13 00:00:00+00:00,4.945000171661377
2006-11-14 00:00:00+00:00,4.954999923706055
2006-11-15 00:00:00+00:00,4.949999809265137
2006-11-16 00:00:00+00:00,4.954999923706055
2006-11-17 00:00:00+00:00,4.945000171661377
2006-11-20 00:00:00+00:00,4.925000190734863
2006-11-21 00:00:00+00:00,4.929999828338623
2006-11-22 00:00:00+00:00,4.920000076293945
2006-11-24 00:00:00+00:00,4.90500020980835
2006-11-27 00:00:00+00:00,4.90500020980835
2006-11-28 00:00:00+00:00,4.90500020980835
2006-11-29 00:00:00+00:00,4.90500020980835
2006-11-30 00:00:00+00:00,4.889999866485596
2006-12-01 00:00:00+00:00,4.889999866485596
2006-12-04 00:00:00+00:00,4.869999885559082
2006-12-05 00:00:00+00:00,4.849999904632568
2006-12-06 00:00:00+00:00,4.855000019073486
2006-12-07 00:00:00+00:00,4.840000152587891
2006-12-08 00:00:00+00:00,4.829999923706055
2006-12-11 00:00:00+00:00,4.815000057220459
2006-12-12 00:00:00+00:00,4.804999828338623
2006-12-13 00:00:00+00:00,4.815000057220459
2006-12-14 00:00:00+00:00,4.815000057220459
2006-12-15 00:00:00+00:00,4.775000095367432
2006-12-18 00:00:00+00:00,4.804999828338623
2006-12-19 00:00:00+00:00,4.829999923706055
2006-12-20 00:00:00+00:00,4.835000038146973
2006-12-21 00:00:00+00:00,4.835000038146973
2006-12-22 00:00:00+00:00,4.849999904632568
2006-12-26 00:00:00+00:00,4.849999904632568
2006-12-27 00:00:00+00:00,4.84499979019165
2006-12-28 00:00:00+00:00,4.864999771118164
2006-12-29 00:00:00+00:00,4.885000228881836
2007-01-03 00:00:00+00:00,4.914999961853027
2007-01-04 00:00:00+00:00,4.900000095367432
2007-01-05 00:00:00+00:00,4.909999847412109
2007-01-08 00:00:00+00:00,4.909999847412109
2007-01-09 00:00:00+00:00,4.945000171661377
2007-01-10 00:00:00+00:00,4.949999809265137
2007-01-11 00:00:00+00:00,4.965000152587891
2007-01-12 00:00:00+00:00,4.954999923706055
2007-01-16 00:00:00+00:00,4.954999923706055
2007-01-17 00:00:00+00:00,4.980000019073486
2007-01-18 00:00:00+00:00,4.980000019073486
2007-01-19 00:00:00+00:00,5.0
2007-01-22 00:00:00+00:00,4.989999771118164
2007-01-23 00:00:00+00:00,5.005000114440918
2007-01-24 00:00:00+00:00,4.989999771118164
2007-01-25 00:00:00+00:00,5.0
2007-01-26 00:00:00+00:00,4.994999885559082
2007-01-29 00:00:00+00:00,4.994999885559082
2007-01-30 00:00:00+00:00,4.994999885559082
2007-01-31 00:00:00+00:00,4.974999904632568
2007-02-01 00:00:00+00:00,4.989999771118164
2007-02-02 00:00:00+00:00,5.0
2007-02-05 00:00:00+00:00,4.994999885559082
2007-02-06 00:00:00+00:00,5.010000228881836
2007-02-07 00:00:00+00:00,5.010000228881836
2007-02-08 00:00:00+00:00,5.014999866485596
2007-02-09 00:00:00+00:00,5.014999866485596
2007-02-12 00:00:00+00:00,5.019999980926514
2007-02-13 00:00:00+00:00,5.025000095367432
2007-02-14 00:00:00+00:00,5.010000228881836
2007-02-15 00:00:00+00:00,5.019999980926514
2007-02-16 00:00:00+00:00,5.03000020980835
2007-02-20 00:00:00+00:00,5.034999847412109
2007-02-21 00:00:00+00:00,5.034999847412109
2007-02-22 00:00:00+00:00,5.045000076293945
2007-02-23 00:00:00+00:00,5.039999961853027
2007-02-26 00:00:00+00:00,5.045000076293945
2007-02-27 00:00:00+00:00,4.989999771118164
2007-02-28 00:00:00+00:00,4.994999885559082
2007-03-01 00:00:00+00:00,4.989999771118164
2007-03-02 00:00:00+00:00,4.96999979019165
2007-03-05 00:00:00+00:00,4.960000038146973
2007-03-06 00:00:00+00:00,4.974999904632568
2007-03-07 00:00:00+00:00,4.954999923706055
2007-03-08 00:00:00+00:00,4.945000171661377
2007-03-09 00:00:00+00:00,4.949999809265137
2007-03-12 00:00:00+00:00,4.949999809265137
2007-03-13 00:00:00+00:00,4.934999942779541
2007-03-14 00:00:00+00:00,4.914999961853027
2007-03-15 00:00:00+00:00,4.894999980926514
2007-03-16 00:00:00+00:00,4.885000228881836
2007-03-19 00:00:00+00:00,4.894999980926514
2007-03-20 00:00:00+00:00,4.909999847412109
2007-03-21 00:00:00+00:00,4.909999847412109
2007-03-22 00:00:00+00:00,4.920000076293945
2007-03-23 00:00:00+00:00,4.925000190734863
